id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,sector
83610,on,2030,netzero,ref,ref,low,ref,no,high,48.9377357,commercial buildings
83673,on,2030,netzero,ref,low,low,ref,yes,high,48.9156426,commercial buildings
83736,on,2030,netzero,low,low,low,ref,yes,high,48.88656978,commercial buildings
83799,on,2030,netzero,high,low,low,ref,yes,high,48.46562255,commercial buildings
83862,on,2030,netzero,ref,low,high,ref,yes,high,48.92099711,commercial buildings
83925,on,2030,netzero,low,low,high,ref,yes,high,48.88597799,commercial buildings
83988,on,2030,netzero,high,low,high,ref,yes,high,48.46566782,commercial buildings
84051,on,2030,netzero,ref,high,ref,ref,no,high,48.98514723,commercial buildings
84114,on,2030,netzero,low,high,ref,ref,no,high,48.89370553,commercial buildings
84177,on,2030,netzero,high,high,ref,ref,no,high,48.49455225,commercial buildings
84240,on,2030,netzero,ref,high,low,ref,no,high,48.980229,commercial buildings
84303,on,2030,netzero,low,ref,low,ref,no,high,48.88738436,commercial buildings
84366,on,2030,netzero,low,high,low,ref,no,high,48.8936348,commercial buildings
84429,on,2030,netzero,high,high,low,ref,no,high,48.49417287,commercial buildings
84492,on,2030,netzero,ref,high,high,ref,no,high,48.98469799,commercial buildings
84555,on,2030,netzero,low,high,high,ref,no,high,48.89343998,commercial buildings
84618,on,2030,netzero,high,high,high,ref,no,high,48.49426873,commercial buildings
84681,on,2030,netzero,ref,high,ref,ref,yes,high,48.98517056,commercial buildings
84744,on,2030,netzero,low,high,ref,ref,yes,high,48.89363779,commercial buildings
84807,on,2030,netzero,high,high,ref,ref,yes,high,48.49448439,commercial buildings
84870,on,2030,netzero,ref,high,low,ref,yes,high,48.98335865,commercial buildings
84933,on,2030,netzero,low,high,low,ref,yes,high,48.8932571,commercial buildings
84996,on,2030,netzero,high,ref,low,ref,no,high,48.49159285,commercial buildings
85059,on,2030,netzero,high,high,low,ref,yes,high,48.49357363,commercial buildings
85122,on,2030,netzero,ref,high,high,ref,yes,high,48.98468901,commercial buildings
85185,on,2030,netzero,low,high,high,ref,yes,high,48.89358491,commercial buildings
85248,on,2030,netzero,high,high,high,ref,yes,high,48.49442704,commercial buildings
85311,on,2030,netzero,ref,ref,ref,low,no,high,48.59406315,commercial buildings
85374,on,2030,netzero,low,ref,ref,low,no,high,48.61263837,commercial buildings
85437,on,2030,netzero,high,ref,ref,low,no,high,48.37225347,commercial buildings
85500,on,2030,netzero,ref,ref,low,low,no,high,48.59481003,commercial buildings
85563,on,2030,netzero,low,ref,low,low,no,high,48.61058176,commercial buildings
85626,on,2030,netzero,high,ref,low,low,no,high,48.37254586,commercial buildings
85689,on,2030,netzero,ref,ref,high,ref,no,high,48.9386186,commercial buildings
85752,on,2030,netzero,ref,ref,high,low,no,high,48.59670768,commercial buildings
85815,on,2030,netzero,low,ref,high,low,no,high,48.61325183,commercial buildings
85878,on,2030,netzero,high,ref,high,low,no,high,48.37180461,commercial buildings
85941,on,2030,netzero,ref,ref,ref,low,yes,high,48.59741481,commercial buildings
86004,on,2030,netzero,low,ref,ref,low,yes,high,48.61263398,commercial buildings
86067,on,2030,netzero,high,ref,ref,low,yes,high,48.3723322,commercial buildings
86130,on,2030,netzero,ref,ref,low,low,yes,high,48.593485,commercial buildings
86193,on,2030,netzero,low,ref,low,low,yes,high,48.60950524,commercial buildings
86256,on,2030,netzero,high,ref,low,low,yes,high,48.37260691,commercial buildings
86319,on,2030,netzero,ref,ref,high,low,yes,high,48.59684852,commercial buildings
86382,on,2030,netzero,low,ref,high,ref,no,high,48.88700936,commercial buildings
86445,on,2030,netzero,low,ref,high,low,yes,high,48.61104751,commercial buildings
86508,on,2030,netzero,high,ref,high,low,yes,high,48.37669732,commercial buildings
86571,on,2030,netzero,ref,low,ref,low,no,high,48.5434242,commercial buildings
86634,on,2030,netzero,low,low,ref,low,no,high,48.57973481,commercial buildings
86697,on,2030,netzero,high,low,ref,low,no,high,48.31937696,commercial buildings
86760,on,2030,netzero,ref,low,low,low,no,high,48.54131803,commercial buildings
86823,on,2030,netzero,low,low,low,low,no,high,48.57884427,commercial buildings
86886,on,2030,netzero,high,low,low,low,no,high,48.31750285,commercial buildings
86949,on,2030,netzero,ref,low,high,low,no,high,48.54614001,commercial buildings
87012,on,2030,netzero,low,low,high,low,no,high,48.58046657,commercial buildings
87075,on,2030,netzero,high,ref,high,ref,no,high,48.49199732,commercial buildings
87138,on,2030,netzero,high,low,high,low,no,high,48.32044688,commercial buildings
87201,on,2030,netzero,ref,low,ref,low,yes,high,48.54349758,commercial buildings
87264,on,2030,netzero,low,low,ref,low,yes,high,48.58010622,commercial buildings
87327,on,2030,netzero,high,low,ref,low,yes,high,48.31943396,commercial buildings
87390,on,2030,netzero,ref,low,low,low,yes,high,48.540932,commercial buildings
87453,on,2030,netzero,low,low,low,low,yes,high,48.57731892,commercial buildings
87516,on,2030,netzero,high,low,low,low,yes,high,48.31835949,commercial buildings
87579,on,2030,netzero,ref,low,high,low,yes,high,48.54367852,commercial buildings
87642,on,2030,netzero,low,low,high,low,yes,high,48.58246021,commercial buildings
87705,on,2030,netzero,high,low,high,low,yes,high,48.32119248,commercial buildings
87768,on,2030,netzero,ref,ref,ref,ref,yes,high,48.93867453,commercial buildings
87831,on,2030,netzero,ref,high,ref,low,no,high,48.6187716,commercial buildings
87894,on,2030,netzero,low,high,ref,low,no,high,48.64452042,commercial buildings
87957,on,2030,netzero,high,high,ref,low,no,high,48.39988777,commercial buildings
88020,on,2030,netzero,ref,high,low,low,no,high,48.618456,commercial buildings
88083,on,2030,netzero,low,high,low,low,no,high,48.64285591,commercial buildings
88146,on,2030,netzero,high,high,low,low,no,high,48.40061091,commercial buildings
88209,on,2030,netzero,ref,high,high,low,no,high,48.61527488,commercial buildings
88272,on,2030,netzero,low,high,high,low,no,high,48.6468512,commercial buildings
88335,on,2030,netzero,high,high,high,low,no,high,48.3994716,commercial buildings
88398,on,2030,netzero,ref,high,ref,low,yes,high,48.61543102,commercial buildings
136089,on,2030,netzero,ref,ref,ref,ref,no,low,48.93906769,commercial buildings
136152,on,2030,netzero,low,ref,ref,ref,no,low,48.88758501,commercial buildings
136215,on,2030,netzero,low,ref,ref,ref,yes,low,48.88751427,commercial buildings
136278,on,2030,netzero,low,high,ref,low,yes,low,48.64636578,commercial buildings
136341,on,2030,netzero,high,high,ref,low,yes,low,48.40023422,commercial buildings
136404,on,2030,netzero,ref,high,low,low,yes,low,48.61792577,commercial buildings
136467,on,2030,netzero,low,high,low,low,yes,low,48.64289118,commercial buildings
136530,on,2030,netzero,high,high,low,low,yes,low,48.40069802,commercial buildings
136593,on,2030,netzero,ref,high,high,low,yes,low,48.61563176,commercial buildings
136656,on,2030,netzero,low,high,high,low,yes,low,48.64627458,commercial buildings
136719,on,2030,netzero,high,high,high,low,yes,low,48.39951719,commercial buildings
136782,on,2030,netzero,high,ref,ref,ref,yes,low,48.49227534,commercial buildings
136845,on,2030,netzero,ref,ref,low,ref,yes,low,48.93715118,commercial buildings
136908,on,2030,netzero,low,ref,low,ref,yes,low,48.88741043,commercial buildings
136971,on,2030,netzero,high,ref,low,ref,yes,low,48.49148238,commercial buildings
137034,on,2030,netzero,ref,ref,high,ref,yes,low,48.93864294,commercial buildings
137097,on,2030,netzero,low,ref,high,ref,yes,low,48.88710727,commercial buildings
137160,on,2030,netzero,high,ref,high,ref,yes,low,48.49173611,commercial buildings
137223,on,2030,netzero,ref,low,ref,ref,no,low,48.91762906,commercial buildings
137286,on,2030,netzero,low,low,ref,ref,no,low,48.88614263,commercial buildings
137349,on,2030,netzero,high,ref,ref,ref,no,low,48.4920047,commercial buildings
137412,on,2030,netzero,high,low,ref,ref,no,low,48.46649726,commercial buildings
137475,on,2030,netzero,ref,low,low,ref,no,low,48.91603363,commercial buildings
137538,on,2030,netzero,low,low,low,ref,no,low,48.88651307,commercial buildings
137601,on,2030,netzero,high,low,low,ref,no,low,48.46463208,commercial buildings
137664,on,2030,netzero,ref,low,high,ref,no,low,48.92079637,commercial buildings
137727,on,2030,netzero,low,low,high,ref,no,low,48.88574345,commercial buildings
137790,on,2030,netzero,high,low,high,ref,no,low,48.46577142,commercial buildings
137853,on,2030,netzero,ref,low,ref,ref,yes,low,48.92163398,commercial buildings
137916,on,2030,netzero,low,low,ref,ref,yes,low,48.88613746,commercial buildings
137979,on,2030,netzero,high,low,ref,ref,yes,low,48.46614357,commercial buildings
138042,on,2030,netzero,ref,ref,low,ref,no,low,48.9377357,commercial buildings
138105,on,2030,netzero,ref,low,low,ref,yes,low,48.9156426,commercial buildings
138168,on,2030,netzero,low,low,low,ref,yes,low,48.88656978,commercial buildings
138231,on,2030,netzero,high,low,low,ref,yes,low,48.46562255,commercial buildings
138294,on,2030,netzero,ref,low,high,ref,yes,low,48.92099711,commercial buildings
138357,on,2030,netzero,low,low,high,ref,yes,low,48.88597799,commercial buildings
138420,on,2030,netzero,high,low,high,ref,yes,low,48.46566782,commercial buildings
138483,on,2030,netzero,ref,high,ref,ref,no,low,48.98514723,commercial buildings
138546,on,2030,netzero,low,high,ref,ref,no,low,48.89370553,commercial buildings
138609,on,2030,netzero,high,high,ref,ref,no,low,48.49455225,commercial buildings
138672,on,2030,netzero,ref,high,low,ref,no,low,48.980229,commercial buildings
138735,on,2030,netzero,low,ref,low,ref,no,low,48.88738436,commercial buildings
138798,on,2030,netzero,low,high,low,ref,no,low,48.8936348,commercial buildings
138861,on,2030,netzero,high,high,low,ref,no,low,48.48837907,commercial buildings
138924,on,2030,netzero,ref,high,high,ref,no,low,48.98469799,commercial buildings
138987,on,2030,netzero,low,high,high,ref,no,low,48.89343998,commercial buildings
139050,on,2030,netzero,high,high,high,ref,no,low,48.49426873,commercial buildings
139113,on,2030,netzero,ref,high,ref,ref,yes,low,48.98517056,commercial buildings
139176,on,2030,netzero,low,high,ref,ref,yes,low,48.89363779,commercial buildings
139239,on,2030,netzero,high,high,ref,ref,yes,low,48.49448439,commercial buildings
139302,on,2030,netzero,ref,high,low,ref,yes,low,48.98335865,commercial buildings
139365,on,2030,netzero,low,high,low,ref,yes,low,48.8932571,commercial buildings
139428,on,2030,netzero,high,ref,low,ref,no,low,48.49159285,commercial buildings
139491,on,2030,netzero,high,high,low,ref,yes,low,48.49357363,commercial buildings
139554,on,2030,netzero,ref,high,high,ref,yes,low,48.98468901,commercial buildings
139617,on,2030,netzero,low,high,high,ref,yes,low,48.89358491,commercial buildings
139680,on,2030,netzero,high,high,high,ref,yes,low,48.49442704,commercial buildings
139743,on,2030,netzero,ref,ref,ref,low,no,low,48.59406315,commercial buildings
139806,on,2030,netzero,low,ref,ref,low,no,low,48.61263837,commercial buildings
139869,on,2030,netzero,high,ref,ref,low,no,low,48.37225347,commercial buildings
139932,on,2030,netzero,ref,ref,low,low,no,low,48.59481003,commercial buildings
139995,on,2030,netzero,low,ref,low,low,no,low,48.61058176,commercial buildings
140058,on,2030,netzero,high,ref,low,low,no,low,48.37254586,commercial buildings
140121,on,2030,netzero,ref,ref,high,ref,no,low,48.9386186,commercial buildings
140184,on,2030,netzero,ref,ref,high,low,no,low,48.59670768,commercial buildings
140247,on,2030,netzero,low,ref,high,low,no,low,48.61325183,commercial buildings
140310,on,2030,netzero,high,ref,high,low,no,low,48.37180461,commercial buildings
140373,on,2030,netzero,ref,ref,ref,low,yes,low,48.59741481,commercial buildings
140436,on,2030,netzero,low,ref,ref,low,yes,low,48.61263398,commercial buildings
140499,on,2030,netzero,high,ref,ref,low,yes,low,48.3723322,commercial buildings
140562,on,2030,netzero,ref,ref,low,low,yes,low,48.593485,commercial buildings
140625,on,2030,netzero,low,ref,low,low,yes,low,48.60950524,commercial buildings
140688,on,2030,netzero,high,ref,low,low,yes,low,48.37260691,commercial buildings
140751,on,2030,netzero,ref,ref,high,low,yes,low,48.59684852,commercial buildings
140814,on,2030,netzero,low,ref,high,ref,no,low,48.88700936,commercial buildings
140877,on,2030,netzero,low,ref,high,low,yes,low,48.61104751,commercial buildings
140940,on,2030,netzero,high,ref,high,low,yes,low,48.37669732,commercial buildings
141003,on,2030,netzero,ref,low,ref,low,no,low,48.5434242,commercial buildings
141066,on,2030,netzero,low,low,ref,low,no,low,48.57973481,commercial buildings
141129,on,2030,netzero,high,low,ref,low,no,low,48.31937696,commercial buildings
141192,on,2030,netzero,ref,low,low,low,no,low,48.54131803,commercial buildings
141255,on,2030,netzero,low,low,low,low,no,low,48.57884427,commercial buildings
141318,on,2030,netzero,high,low,low,low,no,low,48.31750285,commercial buildings
141381,on,2030,netzero,ref,low,high,low,no,low,48.54614001,commercial buildings
141444,on,2030,netzero,low,low,high,low,no,low,48.58046657,commercial buildings
141507,on,2030,netzero,high,ref,high,ref,no,low,48.49199732,commercial buildings
141570,on,2030,netzero,high,low,high,low,no,low,48.32044688,commercial buildings
141633,on,2030,netzero,ref,low,ref,low,yes,low,48.54349758,commercial buildings
141696,on,2030,netzero,low,low,ref,low,yes,low,48.58010622,commercial buildings
141759,on,2030,netzero,high,low,ref,low,yes,low,48.31943396,commercial buildings
141822,on,2030,netzero,ref,low,low,low,yes,low,48.540932,commercial buildings
141885,on,2030,netzero,low,low,low,low,yes,low,48.57731892,commercial buildings
141948,on,2030,netzero,high,low,low,low,yes,low,48.31835949,commercial buildings
142011,on,2030,netzero,ref,low,high,low,yes,low,48.54367852,commercial buildings
142074,on,2030,netzero,low,low,high,low,yes,low,48.58246021,commercial buildings
142137,on,2030,netzero,high,low,high,low,yes,low,48.32119248,commercial buildings
142200,on,2030,netzero,ref,ref,ref,ref,yes,low,48.93867453,commercial buildings
142263,on,2030,netzero,ref,high,ref,low,no,low,48.6187716,commercial buildings
142326,on,2030,netzero,low,high,ref,low,no,low,48.64452042,commercial buildings
142389,on,2030,netzero,high,high,ref,low,no,low,48.39988777,commercial buildings
142452,on,2030,netzero,ref,high,low,low,no,low,48.618456,commercial buildings
142515,on,2030,netzero,low,high,low,low,no,low,48.64285591,commercial buildings
142578,on,2030,netzero,high,high,low,low,no,low,48.40061091,commercial buildings
142641,on,2030,netzero,ref,high,high,low,no,low,48.61527488,commercial buildings
142704,on,2030,netzero,low,high,high,low,no,low,48.6468512,commercial buildings
142767,on,2030,netzero,high,high,high,low,no,low,48.39943207,commercial buildings
142830,on,2030,netzero,ref,high,ref,low,yes,low,48.61894286,commercial buildings
27226,on,2035,legislated,ref,ref,ref,ref,no,high,51.11752334,commercial buildings
27289,on,2035,legislated,low,ref,ref,ref,no,high,51.32176889,commercial buildings
27352,on,2035,legislated,low,ref,ref,ref,yes,high,51.32176889,commercial buildings
27415,on,2035,legislated,low,high,ref,low,yes,high,51.14195966,commercial buildings
27478,on,2035,legislated,high,high,ref,low,yes,high,50.72621178,commercial buildings
27541,on,2035,legislated,ref,high,low,low,yes,high,50.9346092,commercial buildings
27604,on,2035,legislated,low,high,low,low,yes,high,51.14216038,commercial buildings
27667,on,2035,legislated,high,high,low,low,yes,high,50.72609723,commercial buildings
27730,on,2035,legislated,ref,high,high,low,yes,high,50.93403843,commercial buildings
27793,on,2035,legislated,low,high,high,low,yes,high,51.14125382,commercial buildings
27856,on,2035,legislated,high,high,high,low,yes,high,50.72486709,commercial buildings
27919,on,2035,legislated,high,ref,ref,ref,yes,high,50.82330449,commercial buildings
27982,on,2035,legislated,ref,ref,low,ref,yes,high,51.11965382,commercial buildings
28045,on,2035,legislated,low,ref,low,ref,yes,high,51.32305137,commercial buildings
28108,on,2035,legislated,high,ref,low,ref,yes,high,50.82706296,commercial buildings
28171,on,2035,legislated,ref,ref,high,ref,yes,high,51.11652593,commercial buildings
28234,on,2035,legislated,low,ref,high,ref,yes,high,51.31959907,commercial buildings
28297,on,2035,legislated,high,ref,high,ref,yes,high,50.82248392,commercial buildings
28360,on,2035,legislated,ref,low,ref,ref,no,high,51.10536668,commercial buildings
28423,on,2035,legislated,low,low,ref,ref,no,high,51.31631542,commercial buildings
28486,on,2035,legislated,high,ref,ref,ref,no,high,50.82330449,commercial buildings
28549,on,2035,legislated,high,low,ref,ref,no,high,50.80812334,commercial buildings
28612,on,2035,legislated,ref,low,low,ref,no,high,51.10148442,commercial buildings
28675,on,2035,legislated,low,low,low,ref,no,high,51.3153599,commercial buildings
28738,on,2035,legislated,high,low,low,ref,no,high,50.81104897,commercial buildings
28801,on,2035,legislated,ref,low,high,ref,no,high,51.10446247,commercial buildings
28864,on,2035,legislated,low,low,high,ref,no,high,51.31379074,commercial buildings
28927,on,2035,legislated,high,low,high,ref,no,high,50.80716403,commercial buildings
28990,on,2035,legislated,ref,low,ref,ref,yes,high,51.10536668,commercial buildings
29053,on,2035,legislated,low,low,ref,ref,yes,high,51.31631542,commercial buildings
29116,on,2035,legislated,high,low,ref,ref,yes,high,50.80812334,commercial buildings
29179,on,2035,legislated,ref,ref,low,ref,no,high,51.11965382,commercial buildings
29242,on,2035,legislated,ref,low,low,ref,yes,high,51.10148442,commercial buildings
29305,on,2035,legislated,low,low,low,ref,yes,high,51.3153599,commercial buildings
29368,on,2035,legislated,high,low,low,ref,yes,high,50.81104897,commercial buildings
29431,on,2035,legislated,ref,low,high,ref,yes,high,51.10446247,commercial buildings
29494,on,2035,legislated,low,low,high,ref,yes,high,51.31379074,commercial buildings
29557,on,2035,legislated,high,low,high,ref,yes,high,50.80716403,commercial buildings
29620,on,2035,legislated,ref,high,ref,ref,no,high,51.12990517,commercial buildings
29683,on,2035,legislated,low,high,ref,ref,no,high,51.34066242,commercial buildings
29746,on,2035,legislated,high,high,ref,ref,no,high,50.82798067,commercial buildings
29809,on,2035,legislated,ref,high,low,ref,no,high,51.13256954,commercial buildings
29872,on,2035,legislated,low,ref,low,ref,no,high,51.32305137,commercial buildings
29935,on,2035,legislated,low,high,low,ref,no,high,51.32643821,commercial buildings
29998,on,2035,legislated,high,high,low,ref,no,high,50.83035755,commercial buildings
30061,on,2035,legislated,ref,high,high,ref,no,high,51.12882465,commercial buildings
30124,on,2035,legislated,low,high,high,ref,no,high,51.3332011,commercial buildings
30187,on,2035,legislated,high,high,high,ref,no,high,50.82600621,commercial buildings
30250,on,2035,legislated,ref,high,ref,ref,yes,high,51.12990517,commercial buildings
30313,on,2035,legislated,low,high,ref,ref,yes,high,51.34066242,commercial buildings
30376,on,2035,legislated,high,high,ref,ref,yes,high,50.82798067,commercial buildings
30439,on,2035,legislated,ref,high,low,ref,yes,high,51.13256954,commercial buildings
30502,on,2035,legislated,low,high,low,ref,yes,high,51.32643821,commercial buildings
30565,on,2035,legislated,high,ref,low,ref,no,high,50.82706296,commercial buildings
30628,on,2035,legislated,high,high,low,ref,yes,high,50.83035755,commercial buildings
30691,on,2035,legislated,ref,high,high,ref,yes,high,51.12882465,commercial buildings
30754,on,2035,legislated,low,high,high,ref,yes,high,51.3332011,commercial buildings
30817,on,2035,legislated,high,high,high,ref,yes,high,50.82600621,commercial buildings
30880,on,2035,legislated,ref,ref,ref,low,no,high,50.93550082,commercial buildings
30943,on,2035,legislated,low,ref,ref,low,no,high,51.13921927,commercial buildings
31006,on,2035,legislated,high,ref,ref,low,no,high,50.7241113,commercial buildings
31069,on,2035,legislated,ref,ref,low,low,no,high,50.93620016,commercial buildings
31132,on,2035,legislated,low,ref,low,low,no,high,51.139593,commercial buildings
31195,on,2035,legislated,high,ref,low,low,no,high,50.7256881,commercial buildings
31258,on,2035,legislated,ref,ref,high,ref,no,high,51.11652593,commercial buildings
31321,on,2035,legislated,ref,ref,high,low,no,high,50.93512271,commercial buildings
31384,on,2035,legislated,low,ref,high,low,no,high,51.13923883,commercial buildings
31447,on,2035,legislated,high,ref,high,low,no,high,50.7236687,commercial buildings
31510,on,2035,legislated,ref,ref,ref,low,yes,high,50.93550082,commercial buildings
31573,on,2035,legislated,low,ref,ref,low,yes,high,51.13921927,commercial buildings
31636,on,2035,legislated,high,ref,ref,low,yes,high,50.7241113,commercial buildings
31699,on,2035,legislated,ref,ref,low,low,yes,high,50.93620016,commercial buildings
31762,on,2035,legislated,low,ref,low,low,yes,high,51.139593,commercial buildings
31825,on,2035,legislated,high,ref,low,low,yes,high,50.7256881,commercial buildings
31888,on,2035,legislated,ref,ref,high,low,yes,high,50.93512271,commercial buildings
31951,on,2035,legislated,low,ref,high,ref,no,high,51.31959907,commercial buildings
32014,on,2035,legislated,low,ref,high,low,yes,high,51.13923883,commercial buildings
32077,on,2035,legislated,high,ref,high,low,yes,high,50.7236687,commercial buildings
32140,on,2035,legislated,ref,low,ref,low,no,high,50.93572212,commercial buildings
32203,on,2035,legislated,low,low,ref,low,no,high,51.13843203,commercial buildings
32266,on,2035,legislated,high,low,ref,low,no,high,50.72593189,commercial buildings
32329,on,2035,legislated,ref,low,low,low,no,high,50.94182455,commercial buildings
32392,on,2035,legislated,low,low,low,low,no,high,51.14250824,commercial buildings
32455,on,2035,legislated,high,low,low,low,no,high,50.72675766,commercial buildings
32518,on,2035,legislated,ref,low,high,low,no,high,50.93806917,commercial buildings
32581,on,2035,legislated,low,low,high,low,no,high,51.13819751,commercial buildings
32644,on,2035,legislated,high,ref,high,ref,no,high,50.82248392,commercial buildings
32707,on,2035,legislated,high,low,high,low,no,high,50.72530864,commercial buildings
32770,on,2035,legislated,ref,low,ref,low,yes,high,50.93572212,commercial buildings
32833,on,2035,legislated,low,low,ref,low,yes,high,51.13843203,commercial buildings
32896,on,2035,legislated,high,low,ref,low,yes,high,50.72593189,commercial buildings
32959,on,2035,legislated,ref,low,low,low,yes,high,50.94182455,commercial buildings
33022,on,2035,legislated,low,low,low,low,yes,high,51.14250824,commercial buildings
33085,on,2035,legislated,high,low,low,low,yes,high,50.72675766,commercial buildings
33148,on,2035,legislated,ref,low,high,low,yes,high,50.93806917,commercial buildings
33211,on,2035,legislated,low,low,high,low,yes,high,51.13819751,commercial buildings
33274,on,2035,legislated,high,low,high,low,yes,high,50.72530864,commercial buildings
33337,on,2035,legislated,ref,ref,ref,ref,yes,high,51.11752334,commercial buildings
33400,on,2035,legislated,ref,high,ref,low,no,high,50.93447495,commercial buildings
33463,on,2035,legislated,low,high,ref,low,no,high,51.14195966,commercial buildings
33526,on,2035,legislated,high,high,ref,low,no,high,50.72621178,commercial buildings
33589,on,2035,legislated,ref,high,low,low,no,high,50.9346092,commercial buildings
33652,on,2035,legislated,low,high,low,low,no,high,51.14216038,commercial buildings
33715,on,2035,legislated,high,high,low,low,no,high,50.72609723,commercial buildings
33778,on,2035,legislated,ref,high,high,low,no,high,50.93403843,commercial buildings
33841,on,2035,legislated,low,high,high,low,no,high,51.14125382,commercial buildings
33904,on,2035,legislated,high,high,high,low,no,high,50.72486709,commercial buildings
33967,on,2035,legislated,ref,high,ref,low,yes,high,50.93447495,commercial buildings
81658,on,2035,netzero,ref,ref,ref,ref,no,high,53.75437695,commercial buildings
81721,on,2035,netzero,low,ref,ref,ref,no,high,53.88935653,commercial buildings
81784,on,2035,netzero,low,ref,ref,ref,yes,high,53.88942997,commercial buildings
81847,on,2035,netzero,low,high,ref,low,yes,high,52.32446039,commercial buildings
81910,on,2035,netzero,high,high,ref,low,yes,high,51.35616944,commercial buildings
81973,on,2035,netzero,ref,high,low,low,yes,high,51.99818638,commercial buildings
82036,on,2035,netzero,low,high,low,low,yes,high,52.31347627,commercial buildings
82099,on,2035,netzero,high,high,low,low,yes,high,51.35953253,commercial buildings
82162,on,2035,netzero,ref,high,high,low,yes,high,51.98958483,commercial buildings
82225,on,2035,netzero,low,high,high,low,yes,high,52.3212974,commercial buildings
82288,on,2035,netzero,high,high,high,low,yes,high,51.35410803,commercial buildings
82351,on,2035,netzero,high,ref,ref,ref,yes,high,52.76316517,commercial buildings
82414,on,2035,netzero,ref,ref,low,ref,yes,high,53.74813685,commercial buildings
82477,on,2035,netzero,low,ref,low,ref,yes,high,53.89828423,commercial buildings
82540,on,2035,netzero,high,ref,low,ref,yes,high,52.77595087,commercial buildings
82603,on,2035,netzero,ref,ref,high,ref,yes,high,53.73499804,commercial buildings
82666,on,2035,netzero,low,ref,high,ref,yes,high,53.88532298,commercial buildings
82729,on,2035,netzero,high,ref,high,ref,yes,high,52.76077843,commercial buildings
82792,on,2035,netzero,ref,low,ref,ref,no,high,53.27346574,commercial buildings
82855,on,2035,netzero,low,low,ref,ref,no,high,53.25021783,commercial buildings
82918,on,2035,netzero,high,ref,ref,ref,no,high,52.92274203,commercial buildings
82981,on,2035,netzero,high,low,ref,ref,no,high,52.68491604,commercial buildings
83044,on,2035,netzero,ref,low,low,ref,no,high,53.26920882,commercial buildings
83107,on,2035,netzero,low,low,low,ref,no,high,53.2539324,commercial buildings
83170,on,2035,netzero,high,low,low,ref,no,high,52.68460777,commercial buildings
83233,on,2035,netzero,ref,low,high,ref,no,high,53.27747312,commercial buildings
83296,on,2035,netzero,low,low,high,ref,no,high,53.25017174,commercial buildings
83359,on,2035,netzero,high,low,high,ref,no,high,52.69903914,commercial buildings
83422,on,2035,netzero,ref,low,ref,ref,yes,high,53.27373832,commercial buildings
83485,on,2035,netzero,low,low,ref,ref,yes,high,53.25024652,commercial buildings
83548,on,2035,netzero,high,low,ref,ref,yes,high,52.68900271,commercial buildings
83611,on,2035,netzero,ref,ref,low,ref,no,high,53.76373472,commercial buildings
83674,on,2035,netzero,ref,low,low,ref,yes,high,53.2691455,commercial buildings
83737,on,2035,netzero,low,low,low,ref,yes,high,53.25370264,commercial buildings
83800,on,2035,netzero,high,low,low,ref,yes,high,52.68614521,commercial buildings
83863,on,2035,netzero,ref,low,high,ref,yes,high,53.27318975,commercial buildings
83926,on,2035,netzero,low,low,high,ref,yes,high,53.25035912,commercial buildings
83989,on,2035,netzero,high,low,high,ref,yes,high,52.69413673,commercial buildings
84052,on,2035,netzero,ref,high,ref,ref,no,high,53.89711314,commercial buildings
84115,on,2035,netzero,low,high,ref,ref,no,high,54.09216486,commercial buildings
84178,on,2035,netzero,high,high,ref,ref,no,high,53.02097532,commercial buildings
84241,on,2035,netzero,ref,high,low,ref,no,high,53.90702866,commercial buildings
84304,on,2035,netzero,low,ref,low,ref,no,high,53.89878006,commercial buildings
84367,on,2035,netzero,low,high,low,ref,no,high,54.09029264,commercial buildings
84430,on,2035,netzero,high,high,low,ref,no,high,53.0241697,commercial buildings
84493,on,2035,netzero,ref,high,high,ref,no,high,53.89179634,commercial buildings
84556,on,2035,netzero,low,high,high,ref,no,high,54.09268675,commercial buildings
84619,on,2035,netzero,high,high,high,ref,no,high,53.01450538,commercial buildings
84682,on,2035,netzero,ref,high,ref,ref,yes,high,53.80886775,commercial buildings
84745,on,2035,netzero,low,high,ref,ref,yes,high,54.0282246,commercial buildings
84808,on,2035,netzero,high,high,ref,ref,yes,high,52.78898272,commercial buildings
84871,on,2035,netzero,ref,high,low,ref,yes,high,53.81698686,commercial buildings
84934,on,2035,netzero,low,high,low,ref,yes,high,54.03768704,commercial buildings
84997,on,2035,netzero,high,ref,low,ref,no,high,52.932512,commercial buildings
85060,on,2035,netzero,high,high,low,ref,yes,high,52.79392218,commercial buildings
85123,on,2035,netzero,ref,high,high,ref,yes,high,53.80568589,commercial buildings
85186,on,2035,netzero,low,high,high,ref,yes,high,54.0228785,commercial buildings
85249,on,2035,netzero,high,high,high,ref,yes,high,52.78401968,commercial buildings
85312,on,2035,netzero,ref,ref,ref,low,no,high,51.99927339,commercial buildings
85375,on,2035,netzero,low,ref,ref,low,no,high,52.14739596,commercial buildings
85438,on,2035,netzero,high,ref,ref,low,no,high,51.50771477,commercial buildings
85501,on,2035,netzero,ref,ref,low,low,no,high,51.97847965,commercial buildings
85564,on,2035,netzero,low,ref,low,low,no,high,52.14208897,commercial buildings
85627,on,2035,netzero,high,ref,low,low,no,high,51.52943805,commercial buildings
85690,on,2035,netzero,ref,ref,high,ref,no,high,53.75032062,commercial buildings
