id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,prod_type
6130,on,2045,legislated,ref,low,ref,low,no,high,6.550421826,smr with ccs
6142,on,2045,legislated,low,low,ref,low,no,high,6.236356313,smr with ccs
6154,on,2045,legislated,high,low,ref,low,no,high,6.899868773,smr with ccs
6166,on,2045,legislated,ref,low,low,low,no,high,9.762369423,smr with ccs
6178,on,2045,legislated,low,low,low,low,no,high,9.194834886,smr with ccs
6190,on,2045,legislated,high,low,low,low,no,high,10.42625746,smr with ccs
6202,on,2045,legislated,ref,low,high,low,no,high,5.520794796,smr with ccs
6214,on,2045,legislated,low,low,high,low,no,high,5.290867487,smr with ccs
6226,on,2045,legislated,high,ref,high,ref,no,high,7.808789771,smr with ccs
6238,on,2045,legislated,high,low,high,low,no,high,5.767793228,smr with ccs
6250,on,2045,legislated,ref,low,ref,low,yes,high,6.550421826,smr with ccs
6262,on,2045,legislated,low,low,ref,low,yes,high,6.236356313,smr with ccs
6274,on,2045,legislated,high,low,ref,low,yes,high,6.899868773,smr with ccs
6286,on,2045,legislated,ref,low,low,low,yes,high,9.762369423,smr with ccs
6298,on,2045,legislated,low,low,low,low,yes,high,9.194834886,smr with ccs
6310,on,2045,legislated,high,low,low,low,yes,high,10.42625746,smr with ccs
6322,on,2045,legislated,ref,low,high,low,yes,high,5.520794796,smr with ccs
6334,on,2045,legislated,low,low,high,low,yes,high,5.290867487,smr with ccs
6346,on,2045,legislated,high,low,high,low,yes,high,5.767793228,smr with ccs
6358,on,2045,legislated,ref,ref,ref,ref,yes,high,9.077010615,smr with ccs
6370,on,2045,legislated,ref,high,ref,low,no,high,6.274234694,smr with ccs
6382,on,2045,legislated,low,high,ref,low,no,high,5.73325577,smr with ccs
6394,on,2045,legislated,high,high,ref,low,no,high,6.672768368,smr with ccs
6406,on,2045,legislated,ref,high,low,low,no,high,9.253157494,smr with ccs
6418,on,2045,legislated,low,high,low,low,no,high,8.338446158,smr with ccs
6430,on,2045,legislated,high,high,low,low,no,high,9.967267699,smr with ccs
6442,on,2045,legislated,ref,high,high,low,no,high,5.323845795,smr with ccs
6454,on,2045,legislated,low,high,high,low,no,high,4.902645571,smr with ccs
6466,on,2045,legislated,high,high,high,low,no,high,5.616056725,smr with ccs
6478,on,2045,legislated,ref,high,ref,low,yes,high,6.274234694,smr with ccs
15562,on,2045,netzero,ref,ref,ref,ref,no,high,24.94900971,smr with ccs
15574,on,2045,netzero,low,ref,ref,ref,no,high,16.69868071,smr with ccs
15586,on,2045,netzero,low,ref,ref,ref,yes,high,11.75037672,smr with ccs
15598,on,2045,netzero,low,high,ref,low,yes,high,9.190798549,smr with ccs
15610,on,2045,netzero,high,high,ref,low,yes,high,11.09359547,smr with ccs
15622,on,2045,netzero,ref,high,low,low,yes,high,20.61065804,smr with ccs
15634,on,2045,netzero,low,high,low,low,yes,high,16.46578631,smr with ccs
15646,on,2045,netzero,high,high,low,low,yes,high,20.24288948,smr with ccs
15658,on,2045,netzero,ref,high,high,low,yes,high,8.618568263,smr with ccs
15670,on,2045,netzero,low,high,high,low,yes,high,7.289924251,smr with ccs
15682,on,2045,netzero,high,high,high,low,yes,high,8.76240064,smr with ccs
15694,on,2045,netzero,high,ref,ref,ref,yes,high,18.79200917,smr with ccs
15706,on,2045,netzero,ref,ref,low,ref,yes,high,32.26031317,smr with ccs
15718,on,2045,netzero,low,ref,low,ref,yes,high,21.56537545,smr with ccs
15730,on,2045,netzero,high,ref,low,ref,yes,high,33.73425636,smr with ccs
15742,on,2045,netzero,ref,ref,high,ref,yes,high,12.13167825,smr with ccs
15754,on,2045,netzero,low,ref,high,ref,yes,high,8.72937717,smr with ccs
15766,on,2045,netzero,high,ref,high,ref,yes,high,12.8249277,smr with ccs
15778,on,2045,netzero,ref,low,ref,ref,no,high,34.0741375,smr with ccs
15790,on,2045,netzero,low,low,ref,ref,no,high,16.9812802,smr with ccs
15802,on,2045,netzero,high,ref,ref,ref,no,high,31.23201493,smr with ccs
15814,on,2045,netzero,high,low,ref,ref,no,high,42.01759201,smr with ccs
15826,on,2045,netzero,ref,low,low,ref,no,high,49.72840041,smr with ccs
15838,on,2045,netzero,low,low,low,ref,no,high,26.90105323,smr with ccs
15850,on,2045,netzero,high,low,low,ref,no,high,55.60729597,smr with ccs
15862,on,2045,netzero,ref,low,high,ref,no,high,26.66726385,smr with ccs
15874,on,2045,netzero,low,low,high,ref,no,high,13.41967918,smr with ccs
15886,on,2045,netzero,high,low,high,ref,no,high,30.11274093,smr with ccs
15898,on,2045,netzero,ref,low,ref,ref,yes,high,18.13276792,smr with ccs
15910,on,2045,netzero,low,low,ref,ref,yes,high,12.14862386,smr with ccs
15922,on,2045,netzero,high,low,ref,ref,yes,high,20.71878581,smr with ccs
15934,on,2045,netzero,ref,ref,low,ref,no,high,40.24998003,smr with ccs
15946,on,2045,netzero,ref,low,low,ref,yes,high,32.73365687,smr with ccs
15958,on,2045,netzero,low,low,low,ref,yes,high,22.11268101,smr with ccs
15970,on,2045,netzero,high,low,low,ref,yes,high,35.96615245,smr with ccs
15982,on,2045,netzero,ref,low,high,ref,yes,high,12.47903974,smr with ccs
15994,on,2045,netzero,low,low,high,ref,yes,high,9.128574159,smr with ccs
16006,on,2045,netzero,high,low,high,ref,yes,high,13.81047686,smr with ccs
16018,on,2045,netzero,ref,high,ref,ref,no,high,23.72995533,smr with ccs
16030,on,2045,netzero,low,high,ref,ref,no,high,15.60686428,smr with ccs
16042,on,2045,netzero,high,high,ref,ref,no,high,29.77560426,smr with ccs
16054,on,2045,netzero,ref,high,low,ref,no,high,38.25375585,smr with ccs
16066,on,2045,netzero,low,ref,low,ref,no,high,26.20013165,smr with ccs
16078,on,2045,netzero,low,high,low,ref,no,high,24.56121634,smr with ccs
16090,on,2045,netzero,high,high,low,ref,no,high,45.14038629,smr with ccs
16102,on,2045,netzero,ref,high,high,ref,no,high,17.17507647,smr with ccs
16114,on,2045,netzero,low,high,high,ref,no,high,12.75158932,smr with ccs
16126,on,2045,netzero,high,high,high,ref,no,high,21.01430862,smr with ccs
16138,on,2045,netzero,ref,high,ref,ref,yes,high,15.90178047,smr with ccs
16150,on,2045,netzero,low,high,ref,ref,yes,high,10.80762849,smr with ccs
16162,on,2045,netzero,high,high,ref,ref,yes,high,17.01284496,smr with ccs
16174,on,2045,netzero,ref,high,low,ref,yes,high,29.77770681,smr with ccs
16186,on,2045,netzero,low,high,low,ref,yes,high,19.82471199,smr with ccs
16198,on,2045,netzero,high,ref,low,ref,no,high,46.71122825,smr with ccs
16210,on,2045,netzero,high,high,low,ref,yes,high,31.62492365,smr with ccs
16222,on,2045,netzero,ref,high,high,ref,yes,high,11.23117366,smr with ccs
16234,on,2045,netzero,low,high,high,ref,yes,high,8.308347098,smr with ccs
16246,on,2045,netzero,high,high,high,ref,yes,high,12.05497351,smr with ccs
16258,on,2045,netzero,ref,ref,ref,low,no,high,28.80056738,smr with ccs
16270,on,2045,netzero,low,ref,ref,low,no,high,15.42495928,smr with ccs
16282,on,2045,netzero,high,ref,ref,low,no,high,34.38945615,smr with ccs
16294,on,2045,netzero,ref,ref,low,low,no,high,43.26333908,smr with ccs
16306,on,2045,netzero,low,ref,low,low,no,high,25.22529512,smr with ccs
16318,on,2045,netzero,high,ref,low,low,no,high,50.35310083,smr with ccs
16330,on,2045,netzero,ref,ref,high,ref,no,high,17.83466762,smr with ccs
16342,on,2045,netzero,ref,ref,high,low,no,high,23.54327829,smr with ccs
16354,on,2045,netzero,low,ref,high,low,no,high,12.58431793,smr with ccs
16366,on,2045,netzero,high,ref,high,low,no,high,26.96764786,smr with ccs
16378,on,2045,netzero,ref,ref,ref,low,yes,high,11.87276647,smr with ccs
16390,on,2045,netzero,low,ref,ref,low,yes,high,9.706085473,smr with ccs
16402,on,2045,netzero,high,ref,ref,low,yes,high,12.0086768,smr with ccs
16414,on,2045,netzero,ref,ref,low,low,yes,high,22.12802136,smr with ccs
16426,on,2045,netzero,low,ref,low,low,yes,high,17.68131936,smr with ccs
16438,on,2045,netzero,high,ref,low,low,yes,high,22.34556178,smr with ccs
16450,on,2045,netzero,ref,ref,high,low,yes,high,9.087780103,smr with ccs
16462,on,2045,netzero,low,ref,high,ref,no,high,13.52634884,smr with ccs
16474,on,2045,netzero,low,ref,high,low,yes,high,7.64535435,smr with ccs
16486,on,2045,netzero,high,ref,high,low,yes,high,9.251078607,smr with ccs
16498,on,2045,netzero,ref,low,ref,low,no,high,31.07375407,smr with ccs
16510,on,2045,netzero,low,low,ref,low,no,high,25.19916062,smr with ccs
16522,on,2045,netzero,high,low,ref,low,no,high,37.06509872,smr with ccs
16534,on,2045,netzero,ref,low,low,low,no,high,46.00721608,smr with ccs
16546,on,2045,netzero,low,low,low,low,no,high,36.37780752,smr with ccs
16558,on,2045,netzero,high,low,low,low,no,high,60.55693331,smr with ccs
16570,on,2045,netzero,ref,low,high,low,no,high,25.17574567,smr with ccs
16582,on,2045,netzero,low,low,high,low,no,high,21.59987253,smr with ccs
16594,on,2045,netzero,high,ref,high,ref,no,high,21.91862063,smr with ccs
16606,on,2045,netzero,high,low,high,low,no,high,33.01889731,smr with ccs
16618,on,2045,netzero,ref,low,ref,low,yes,high,12.75250416,smr with ccs
16630,on,2045,netzero,low,low,ref,low,yes,high,10.35637894,smr with ccs
16642,on,2045,netzero,high,low,ref,low,yes,high,13.64307047,smr with ccs
16654,on,2045,netzero,ref,low,low,low,yes,high,23.63502912,smr with ccs
16666,on,2045,netzero,low,low,low,low,yes,high,18.9604005,smr with ccs
16678,on,2045,netzero,high,low,low,low,yes,high,25.41561771,smr with ccs
16690,on,2045,netzero,ref,low,high,low,yes,high,9.665910766,smr with ccs
16702,on,2045,netzero,low,low,high,low,yes,high,8.054650479,smr with ccs
16714,on,2045,netzero,high,low,high,low,yes,high,10.15704381,smr with ccs
16726,on,2045,netzero,ref,ref,ref,ref,yes,high,17.51247084,smr with ccs
16738,on,2045,netzero,ref,high,ref,low,no,high,20.03690394,smr with ccs
16750,on,2045,netzero,low,high,ref,low,no,high,14.56188568,smr with ccs
16762,on,2045,netzero,high,high,ref,low,no,high,32.98408247,smr with ccs
16774,on,2045,netzero,ref,high,low,low,no,high,33.89892472,smr with ccs
16786,on,2045,netzero,low,high,low,low,no,high,23.62028507,smr with ccs
16798,on,2045,netzero,high,high,low,low,no,high,48.43459607,smr with ccs
16810,on,2045,netzero,ref,high,high,low,no,high,15.28410954,smr with ccs
16822,on,2045,netzero,low,high,high,low,no,high,11.88835437,smr with ccs
16834,on,2045,netzero,high,high,high,low,no,high,25.89896515,smr with ccs
16846,on,2045,netzero,ref,high,ref,low,yes,high,11.08881507,smr with ccs
25930,on,2045,netzero,ref,ref,ref,ref,no,low,25.94825986,smr with ccs
25942,on,2045,netzero,low,ref,ref,ref,no,low,17.59036153,smr with ccs
25954,on,2045,netzero,low,ref,ref,ref,yes,low,11.57769492,smr with ccs
25966,on,2045,netzero,low,high,ref,low,yes,low,8.969863695,smr with ccs
25978,on,2045,netzero,high,high,ref,low,yes,low,11.07122525,smr with ccs
25990,on,2045,netzero,ref,high,low,low,yes,low,19.91086111,smr with ccs
26002,on,2045,netzero,low,high,low,low,yes,low,15.94346443,smr with ccs
26014,on,2045,netzero,high,high,low,low,yes,low,20.204595,smr with ccs
26026,on,2045,netzero,ref,high,high,low,yes,low,8.512754892,smr with ccs
26038,on,2045,netzero,low,high,high,low,yes,low,7.148548751,smr with ccs
26050,on,2045,netzero,high,high,high,low,yes,low,8.766871525,smr with ccs
26062,on,2045,netzero,high,ref,ref,ref,yes,low,18.16747399,smr with ccs
26074,on,2045,netzero,ref,ref,low,ref,yes,low,31.64318487,smr with ccs
26086,on,2045,netzero,low,ref,low,ref,yes,low,21.38972767,smr with ccs
26098,on,2045,netzero,high,ref,low,ref,yes,low,32.95436026,smr with ccs
26110,on,2045,netzero,ref,ref,high,ref,yes,low,12.07973099,smr with ccs
26122,on,2045,netzero,low,ref,high,ref,yes,low,8.792075422,smr with ccs
26134,on,2045,netzero,high,ref,high,ref,yes,low,12.41268142,smr with ccs
26146,on,2045,netzero,ref,low,ref,ref,no,low,33.71401839,smr with ccs
26158,on,2045,netzero,low,low,ref,ref,no,low,17.25869889,smr with ccs
26170,on,2045,netzero,high,ref,ref,ref,no,low,39.2200272,smr with ccs
26182,on,2045,netzero,high,low,ref,ref,no,low,50.29389729,smr with ccs
26194,on,2045,netzero,ref,low,low,ref,no,low,48.90351646,smr with ccs
26206,on,2045,netzero,low,low,low,ref,no,low,27.21646379,smr with ccs
26218,on,2045,netzero,high,low,low,ref,no,low,65.32403649,smr with ccs
26230,on,2045,netzero,ref,low,high,ref,no,low,26.4797755,smr with ccs
26242,on,2045,netzero,low,low,high,ref,no,low,14.00170738,smr with ccs
26254,on,2045,netzero,high,low,high,ref,no,low,39.85227831,smr with ccs
26266,on,2045,netzero,ref,low,ref,ref,yes,low,18.35649472,smr with ccs
26278,on,2045,netzero,low,low,ref,ref,yes,low,12.28921632,smr with ccs
26290,on,2045,netzero,high,low,ref,ref,yes,low,19.76529918,smr with ccs
26302,on,2045,netzero,ref,ref,low,ref,no,low,41.22966639,smr with ccs
26314,on,2045,netzero,ref,low,low,ref,yes,low,32.47197577,smr with ccs
26326,on,2045,netzero,low,low,low,ref,yes,low,22.26142538,smr with ccs
26338,on,2045,netzero,high,low,low,ref,yes,low,35.24407327,smr with ccs
26350,on,2045,netzero,ref,low,high,ref,yes,low,12.51636464,smr with ccs
26362,on,2045,netzero,low,low,high,ref,yes,low,9.229746137,smr with ccs
26374,on,2045,netzero,high,low,high,ref,yes,low,13.31883098,smr with ccs
26386,on,2045,netzero,ref,high,ref,ref,no,low,24.54874536,smr with ccs
26398,on,2045,netzero,low,high,ref,ref,no,low,16.70079823,smr with ccs
26410,on,2045,netzero,high,high,ref,ref,no,low,38.26862466,smr with ccs
26422,on,2045,netzero,ref,high,low,ref,no,low,39.42765319,smr with ccs
26434,on,2045,netzero,low,ref,low,ref,no,low,27.15206306,smr with ccs
26446,on,2045,netzero,low,high,low,ref,no,low,25.78627716,smr with ccs
26458,on,2045,netzero,high,high,low,ref,no,low,60.82624276,smr with ccs
26470,on,2045,netzero,ref,high,high,ref,no,low,17.99939411,smr with ccs
26482,on,2045,netzero,low,high,high,ref,no,low,13.77942279,smr with ccs
26494,on,2045,netzero,high,high,high,ref,no,low,29.14748473,smr with ccs
26506,on,2045,netzero,ref,high,ref,ref,yes,low,15.61168327,smr with ccs
26518,on,2045,netzero,low,high,ref,ref,yes,low,10.6350309,smr with ccs
26530,on,2045,netzero,high,high,ref,ref,yes,low,16.85750851,smr with ccs
26542,on,2045,netzero,ref,high,low,ref,yes,low,29.16192221,smr with ccs
26554,on,2045,netzero,low,high,low,ref,yes,low,19.58929989,smr with ccs
26566,on,2045,netzero,high,ref,low,ref,no,low,62.96927326,smr with ccs
26578,on,2045,netzero,high,high,low,ref,yes,low,31.07858267,smr with ccs
26590,on,2045,netzero,ref,high,high,ref,yes,low,11.09548055,smr with ccs
26602,on,2045,netzero,low,high,high,ref,yes,low,8.21339683,smr with ccs
26614,on,2045,netzero,high,high,high,ref,yes,low,11.93925791,smr with ccs
26626,on,2045,netzero,ref,ref,ref,low,no,low,29.74178064,smr with ccs
26638,on,2045,netzero,low,ref,ref,low,no,low,23.27492339,smr with ccs
26650,on,2045,netzero,high,ref,ref,low,no,low,35.83909758,smr with ccs
26662,on,2045,netzero,ref,ref,low,low,no,low,44.60566148,smr with ccs
26674,on,2045,netzero,low,ref,low,low,no,low,33.19712442,smr with ccs
26686,on,2045,netzero,high,ref,low,low,no,low,59.51498297,smr with ccs
26698,on,2045,netzero,ref,ref,high,ref,no,low,18.8859568,smr with ccs
26710,on,2045,netzero,ref,ref,high,low,no,low,24.24614349,smr with ccs
26722,on,2045,netzero,low,ref,high,low,no,low,20.29329552,smr with ccs
26734,on,2045,netzero,high,ref,high,low,no,low,28.39906601,smr with ccs
26746,on,2045,netzero,ref,ref,ref,low,yes,low,11.52354404,smr with ccs
26758,on,2045,netzero,low,ref,ref,low,yes,low,9.524963693,smr with ccs
26770,on,2045,netzero,high,ref,ref,low,yes,low,11.88083102,smr with ccs
26782,on,2045,netzero,ref,ref,low,low,yes,low,21.51209997,smr with ccs
26794,on,2045,netzero,low,ref,low,low,yes,low,17.19000722,smr with ccs
26806,on,2045,netzero,high,ref,low,low,yes,low,22.18058311,smr with ccs
26818,on,2045,netzero,ref,ref,high,low,yes,low,8.906850171,smr with ccs
26830,on,2045,netzero,low,ref,high,ref,no,low,14.39324416,smr with ccs
26842,on,2045,netzero,low,ref,high,low,yes,low,7.507629022,smr with ccs
26854,on,2045,netzero,high,ref,high,low,yes,low,9.212420969,smr with ccs
26866,on,2045,netzero,ref,low,ref,low,no,low,32.67872748,smr with ccs
26878,on,2045,netzero,low,low,ref,low,no,low,24.86280574,smr with ccs
26890,on,2045,netzero,high,low,ref,low,no,low,45.51599747,smr with ccs
26902,on,2045,netzero,ref,low,low,low,no,low,47.65881422,smr with ccs
26914,on,2045,netzero,low,low,low,low,no,low,35.90486452,smr with ccs
26926,on,2045,netzero,high,low,low,low,no,low,69.73623604,smr with ccs
26938,on,2045,netzero,ref,low,high,low,no,low,26.40119906,smr with ccs
26950,on,2045,netzero,low,low,high,low,no,low,21.43901938,smr with ccs
26962,on,2045,netzero,high,ref,high,ref,no,low,29.93293994,smr with ccs
26974,on,2045,netzero,high,low,high,low,no,low,36.96999849,smr with ccs
26986,on,2045,netzero,ref,low,ref,low,yes,low,12.39708733,smr with ccs
26998,on,2045,netzero,low,low,ref,low,yes,low,10.47594064,smr with ccs
27010,on,2045,netzero,high,low,ref,low,yes,low,13.16807215,smr with ccs
27022,on,2045,netzero,ref,low,low,low,yes,low,23.1417204,smr with ccs
27034,on,2045,netzero,low,low,low,low,yes,low,19.25718708,smr with ccs
27046,on,2045,netzero,high,low,low,low,yes,low,24.68400943,smr with ccs
27058,on,2045,netzero,ref,low,high,low,yes,low,9.470027455,smr with ccs
27070,on,2045,netzero,low,low,high,low,yes,low,8.171154992,smr with ccs
27082,on,2045,netzero,high,low,high,low,yes,low,9.91563513,smr with ccs
27094,on,2045,netzero,ref,ref,ref,ref,yes,low,17.22753023,smr with ccs
27106,on,2045,netzero,ref,high,ref,low,no,low,21.01356688,smr with ccs
27118,on,2045,netzero,low,high,ref,low,no,low,15.33160176,smr with ccs
27130,on,2045,netzero,high,high,ref,low,no,low,34.30440074,smr with ccs
27142,on,2045,netzero,ref,high,low,low,no,low,34.94400194,smr with ccs
27154,on,2045,netzero,low,high,low,low,no,low,24.5491018,smr with ccs
27166,on,2045,netzero,high,high,low,low,no,low,49.72883553,smr with ccs
27178,on,2045,netzero,ref,high,high,low,no,low,16.12648915,smr with ccs
27190,on,2045,netzero,low,high,high,low,no,low,12.56066728,smr with ccs
27202,on,2045,netzero,high,high,high,low,no,low,27.18841044,smr with ccs
27214,on,2045,netzero,ref,high,ref,low,yes,low,10.90130295,smr with ccs
5195,on,2050,legislated,ref,ref,ref,ref,no,high,10.58961938,smr with ccs
5207,on,2050,legislated,low,ref,ref,ref,no,high,9.531602728,smr with ccs
5219,on,2050,legislated,low,ref,ref,ref,yes,high,9.531602728,smr with ccs
5231,on,2050,legislated,low,high,ref,low,yes,high,6.544315622,smr with ccs
5243,on,2050,legislated,high,high,ref,low,yes,high,7.372817064,smr with ccs
5255,on,2050,legislated,ref,high,low,low,yes,high,10.82395947,smr with ccs
5267,on,2050,legislated,low,high,low,low,yes,high,10.0517672,smr with ccs
5279,on,2050,legislated,high,high,low,low,yes,high,11.80675463,smr with ccs
5291,on,2050,legislated,ref,high,high,low,yes,high,5.638913608,smr with ccs
5303,on,2050,legislated,low,high,high,low,yes,high,5.388547875,smr with ccs
5315,on,2050,legislated,high,high,high,low,yes,high,5.927438887,smr with ccs
5327,on,2050,legislated,high,ref,ref,ref,yes,high,11.2778246,smr with ccs
5339,on,2050,legislated,ref,ref,low,ref,yes,high,19.23862635,smr with ccs
5351,on,2050,legislated,low,ref,low,ref,yes,high,16.92454445,smr with ccs
5363,on,2050,legislated,high,ref,low,ref,yes,high,20.92206004,smr with ccs
5375,on,2050,legislated,ref,ref,high,ref,yes,high,8.21250639,smr with ccs
5387,on,2050,legislated,low,ref,high,ref,yes,high,7.445367266,smr with ccs
