id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,eu_name,technology
22382,on,2035,legislated,high,high,ref,low,no,high,96.80692207,light-duty,ice
22396,on,2035,legislated,ref,high,low,low,no,high,2.239662721,heavy-duty,fcev
22424,on,2035,legislated,ref,high,low,low,no,high,81.00268018,light-duty,ice
22438,on,2035,legislated,low,high,low,low,no,high,1.779376933,heavy-duty,fcev
22466,on,2035,legislated,low,high,low,low,no,high,62.36576303,light-duty,ice
22480,on,2035,legislated,high,high,low,low,no,high,2.453669684,heavy-duty,fcev
22508,on,2035,legislated,high,high,low,low,no,high,96.8079658,light-duty,ice
22522,on,2035,legislated,ref,high,high,low,no,high,1.542176573,heavy-duty,fcev
22550,on,2035,legislated,ref,high,high,low,no,high,80.98655451,light-duty,ice
22564,on,2035,legislated,low,high,high,low,no,high,1.240671336,heavy-duty,fcev
22592,on,2035,legislated,low,high,high,low,no,high,62.29940282,light-duty,ice
22606,on,2035,legislated,high,high,high,low,no,high,1.678553833,heavy-duty,fcev
22634,on,2035,legislated,high,high,high,low,no,high,96.80651183,light-duty,ice
22648,on,2035,legislated,ref,high,ref,low,yes,high,1.691827683,heavy-duty,fcev
22676,on,2035,legislated,ref,high,ref,low,yes,high,80.97804551,light-duty,ice
54442,on,2035,netzero,ref,ref,ref,ref,no,high,3.059221991,heavy-duty,fcev
54470,on,2035,netzero,ref,ref,ref,ref,no,high,69.90902542,light-duty,ice
54484,on,2035,netzero,low,ref,ref,ref,no,high,2.81687461,heavy-duty,fcev
54512,on,2035,netzero,low,ref,ref,ref,no,high,52.16275742,light-duty,ice
54526,on,2035,netzero,low,ref,ref,ref,yes,high,2.816814109,heavy-duty,fcev
54554,on,2035,netzero,low,ref,ref,ref,yes,high,52.16304865,light-duty,ice
54568,on,2035,netzero,low,high,ref,low,yes,high,2.021581932,heavy-duty,fcev
54596,on,2035,netzero,low,high,ref,low,yes,high,59.31375412,light-duty,ice
54610,on,2035,netzero,high,high,ref,low,yes,high,2.756051014,heavy-duty,fcev
54638,on,2035,netzero,high,high,ref,low,yes,high,95.71067075,light-duty,ice
54652,on,2035,netzero,ref,high,low,low,yes,high,3.395706284,heavy-duty,fcev
54680,on,2035,netzero,ref,high,low,low,yes,high,75.67841077,light-duty,ice
54694,on,2035,netzero,low,high,low,low,yes,high,2.690730488,heavy-duty,fcev
54722,on,2035,netzero,low,high,low,low,yes,high,59.34568957,light-duty,ice
54736,on,2035,netzero,high,high,low,low,yes,high,3.735117701,heavy-duty,fcev
54764,on,2035,netzero,high,high,low,low,yes,high,95.72288973,light-duty,ice
54778,on,2035,netzero,ref,high,high,low,yes,high,2.287428515,heavy-duty,fcev
54806,on,2035,netzero,ref,high,high,low,yes,high,75.6141989,light-duty,ice
54820,on,2035,netzero,low,high,high,low,yes,high,1.836323565,heavy-duty,fcev
54848,on,2035,netzero,low,high,high,low,yes,high,59.3105983,light-duty,ice
54862,on,2035,netzero,high,high,high,low,yes,high,2.5313104,heavy-duty,fcev
54890,on,2035,netzero,high,high,high,low,yes,high,95.68413945,light-duty,ice
54904,on,2035,netzero,high,ref,ref,ref,yes,high,3.124049184,heavy-duty,fcev
54932,on,2035,netzero,high,ref,ref,ref,yes,high,94.37066585,light-duty,ice
54946,on,2035,netzero,ref,ref,low,ref,yes,high,4.203841363,heavy-duty,fcev
54974,on,2035,netzero,ref,ref,low,ref,yes,high,69.92045709,light-duty,ice
54988,on,2035,netzero,low,ref,low,ref,yes,high,3.84678768,heavy-duty,fcev
55016,on,2035,netzero,low,ref,low,ref,yes,high,52.15592931,light-duty,ice
55030,on,2035,netzero,high,ref,low,ref,yes,high,4.267959891,heavy-duty,fcev
55058,on,2035,netzero,high,ref,low,ref,yes,high,94.37108654,light-duty,ice
55072,on,2035,netzero,ref,ref,high,ref,yes,high,2.73473539,heavy-duty,fcev
55100,on,2035,netzero,ref,ref,high,ref,yes,high,69.93544551,light-duty,ice
55114,on,2035,netzero,low,ref,high,ref,yes,high,2.526298243,heavy-duty,fcev
55142,on,2035,netzero,low,ref,high,ref,yes,high,52.16757089,light-duty,ice
55156,on,2035,netzero,high,ref,high,ref,yes,high,2.794599424,heavy-duty,fcev
55184,on,2035,netzero,high,ref,high,ref,yes,high,94.37100847,light-duty,ice
55198,on,2035,netzero,ref,low,ref,ref,no,high,2.970318157,heavy-duty,fcev
55226,on,2035,netzero,ref,low,ref,ref,no,high,70.52972977,light-duty,ice
55240,on,2035,netzero,low,low,ref,ref,no,high,2.832353218,heavy-duty,fcev
55268,on,2035,netzero,low,low,ref,ref,no,high,52.82102138,light-duty,ice
55282,on,2035,netzero,high,ref,ref,ref,no,high,3.109412674,heavy-duty,fcev
55310,on,2035,netzero,high,ref,ref,ref,no,high,94.27730119,light-duty,ice
55324,on,2035,netzero,high,low,ref,ref,no,high,3.024794427,heavy-duty,fcev
55352,on,2035,netzero,high,low,ref,ref,no,high,94.5266899,light-duty,ice
55366,on,2035,netzero,ref,low,low,ref,no,high,4.074462398,heavy-duty,fcev
55394,on,2035,netzero,ref,low,low,ref,no,high,70.53737272,light-duty,ice
55408,on,2035,netzero,low,low,low,ref,no,high,3.870400378,heavy-duty,fcev
55436,on,2035,netzero,low,low,low,ref,no,high,52.82085606,light-duty,ice
55450,on,2035,netzero,high,low,low,ref,no,high,4.152410844,heavy-duty,fcev
55478,on,2035,netzero,high,low,low,ref,no,high,94.5264493,light-duty,ice
55492,on,2035,netzero,ref,low,high,ref,no,high,2.654624042,heavy-duty,fcev
55520,on,2035,netzero,ref,low,high,ref,no,high,70.52348622,light-duty,ice
55534,on,2035,netzero,low,low,high,ref,no,high,2.536603638,heavy-duty,fcev
55562,on,2035,netzero,low,low,high,ref,no,high,52.82085428,light-duty,ice
55576,on,2035,netzero,high,low,high,ref,no,high,2.718992365,heavy-duty,fcev
55604,on,2035,netzero,high,low,high,ref,no,high,94.51222975,light-duty,ice
55618,on,2035,netzero,ref,low,ref,ref,yes,high,2.970509274,heavy-duty,fcev
55646,on,2035,netzero,ref,low,ref,ref,yes,high,70.52790843,light-duty,ice
55660,on,2035,netzero,low,low,ref,ref,yes,high,2.83231044,heavy-duty,fcev
55688,on,2035,netzero,low,low,ref,ref,yes,high,52.82101944,light-duty,ice
55702,on,2035,netzero,high,low,ref,ref,yes,high,3.023704727,heavy-duty,fcev
55730,on,2035,netzero,high,low,ref,ref,yes,high,94.52454363,light-duty,ice
55744,on,2035,netzero,ref,ref,low,ref,no,high,4.196947842,heavy-duty,fcev
55772,on,2035,netzero,ref,ref,low,ref,no,high,69.89977045,light-duty,ice
55786,on,2035,netzero,ref,low,low,ref,yes,high,4.074562651,heavy-duty,fcev
55814,on,2035,netzero,ref,low,low,ref,yes,high,70.5383932,light-duty,ice
55828,on,2035,netzero,low,low,low,ref,yes,high,3.870160941,heavy-duty,fcev
55856,on,2035,netzero,low,low,low,ref,yes,high,52.82148453,light-duty,ice
55870,on,2035,netzero,high,low,low,ref,yes,high,4.138931464,heavy-duty,fcev
55898,on,2035,netzero,high,low,low,ref,yes,high,94.54203209,light-duty,ice
55912,on,2035,netzero,ref,low,high,ref,yes,high,2.653749491,heavy-duty,fcev
55940,on,2035,netzero,ref,low,high,ref,yes,high,70.53062739,light-duty,ice
55954,on,2035,netzero,low,low,high,ref,yes,high,2.536597196,heavy-duty,fcev
55982,on,2035,netzero,low,low,high,ref,yes,high,52.82060578,light-duty,ice
55996,on,2035,netzero,high,low,high,ref,yes,high,2.701982384,heavy-duty,fcev
56024,on,2035,netzero,high,low,high,ref,yes,high,94.52355873,light-duty,ice
56038,on,2035,netzero,ref,high,ref,ref,no,high,3.027397126,heavy-duty,fcev
56066,on,2035,netzero,ref,high,ref,ref,no,high,69.61089492,light-duty,ice
56080,on,2035,netzero,low,high,ref,ref,no,high,2.741165083,heavy-duty,fcev
56108,on,2035,netzero,low,high,ref,ref,no,high,51.99089334,light-duty,ice
56122,on,2035,netzero,high,high,ref,ref,no,high,3.117045137,heavy-duty,fcev
56150,on,2035,netzero,high,high,ref,ref,no,high,94.14155108,light-duty,ice
56164,on,2035,netzero,ref,high,low,ref,no,high,4.152874361,heavy-duty,fcev
56192,on,2035,netzero,ref,high,low,ref,no,high,69.6086652,light-duty,ice
56206,on,2035,netzero,low,ref,low,ref,no,high,3.846922044,heavy-duty,fcev
56234,on,2035,netzero,low,ref,low,ref,no,high,52.15552343,light-duty,ice
56248,on,2035,netzero,low,high,low,ref,no,high,3.742933281,heavy-duty,fcev
56276,on,2035,netzero,low,high,low,ref,no,high,51.9937404,light-duty,ice
56290,on,2035,netzero,high,high,low,ref,no,high,4.264993141,heavy-duty,fcev
56318,on,2035,netzero,high,high,low,ref,no,high,94.1466108,light-duty,ice
56332,on,2035,netzero,ref,high,high,ref,no,high,2.70617592,heavy-duty,fcev
56360,on,2035,netzero,ref,high,high,ref,no,high,69.60788385,light-duty,ice
56374,on,2035,netzero,low,high,high,ref,no,high,2.461455329,heavy-duty,fcev
56402,on,2035,netzero,low,high,high,ref,no,high,51.99132989,light-duty,ice
56416,on,2035,netzero,high,high,high,ref,no,high,2.785976221,heavy-duty,fcev
56444,on,2035,netzero,high,high,high,ref,no,high,94.14171236,light-duty,ice
56458,on,2035,netzero,ref,high,ref,ref,yes,high,3.022720823,heavy-duty,fcev
56486,on,2035,netzero,ref,high,ref,ref,yes,high,69.82556368,light-duty,ice
56500,on,2035,netzero,low,high,ref,ref,yes,high,2.739489793,heavy-duty,fcev
56528,on,2035,netzero,low,high,ref,ref,yes,high,52.04273112,light-duty,ice
56542,on,2035,netzero,high,high,ref,ref,yes,high,3.12566245,heavy-duty,fcev
56570,on,2035,netzero,high,high,ref,ref,yes,high,94.33136637,light-duty,ice
56584,on,2035,netzero,ref,high,low,ref,yes,high,4.146061306,heavy-duty,fcev
56612,on,2035,netzero,ref,high,low,ref,yes,high,69.82394616,light-duty,ice
56626,on,2035,netzero,low,high,low,ref,yes,high,3.739386757,heavy-duty,fcev
56654,on,2035,netzero,low,high,low,ref,yes,high,52.03562959,light-duty,ice
56668,on,2035,netzero,high,ref,low,ref,no,high,4.242101135,heavy-duty,fcev
56696,on,2035,netzero,high,ref,low,ref,no,high,94.28303699,light-duty,ice
56710,on,2035,netzero,high,high,low,ref,yes,high,4.275060143,heavy-duty,fcev
56738,on,2035,netzero,high,high,low,ref,yes,high,94.33681204,light-duty,ice
56752,on,2035,netzero,ref,high,high,ref,yes,high,2.701500426,heavy-duty,fcev
56780,on,2035,netzero,ref,high,high,ref,yes,high,69.82584537,light-duty,ice
56794,on,2035,netzero,low,high,high,ref,yes,high,2.459746122,heavy-duty,fcev
56822,on,2035,netzero,low,high,high,ref,yes,high,52.04749666,light-duty,ice
56836,on,2035,netzero,high,high,high,ref,yes,high,2.793851384,heavy-duty,fcev
56864,on,2035,netzero,high,high,high,ref,yes,high,94.32981918,light-duty,ice
56878,on,2035,netzero,ref,ref,ref,low,no,high,2.612855827,heavy-duty,fcev
56906,on,2035,netzero,ref,ref,ref,low,no,high,75.55978667,light-duty,ice
56920,on,2035,netzero,low,ref,ref,low,no,high,2.043555178,heavy-duty,fcev
56948,on,2035,netzero,low,ref,ref,low,no,high,59.5167946,light-duty,ice
56962,on,2035,netzero,high,ref,ref,low,no,high,2.927611734,heavy-duty,fcev
56990,on,2035,netzero,high,ref,ref,low,no,high,95.59159517,light-duty,ice
57004,on,2035,netzero,ref,ref,low,low,no,high,3.512078993,heavy-duty,fcev
57032,on,2035,netzero,ref,ref,low,low,no,high,75.63288581,light-duty,ice
57046,on,2035,netzero,low,ref,low,low,no,high,2.725101715,heavy-duty,fcev
57074,on,2035,netzero,low,ref,low,low,no,high,59.53870038,light-duty,ice
57088,on,2035,netzero,high,ref,low,low,no,high,4.001983062,heavy-duty,fcev
57116,on,2035,netzero,high,ref,low,low,no,high,95.59390925,light-duty,ice
57130,on,2035,netzero,ref,ref,high,ref,no,high,2.732243475,heavy-duty,fcev
57158,on,2035,netzero,ref,ref,high,ref,no,high,69.90775874,light-duty,ice
57172,on,2035,netzero,ref,ref,high,low,no,high,2.356750718,heavy-duty,fcev
57200,on,2035,netzero,ref,ref,high,low,no,high,75.55567349,light-duty,ice
57214,on,2035,netzero,low,ref,high,low,no,high,1.858621914,heavy-duty,fcev
57242,on,2035,netzero,low,ref,high,low,no,high,59.52188362,light-duty,ice
57256,on,2035,netzero,high,ref,high,low,no,high,2.630841328,heavy-duty,fcev
57284,on,2035,netzero,high,ref,high,low,no,high,95.59075164,light-duty,ice
57298,on,2035,netzero,ref,ref,ref,low,yes,high,2.563820399,heavy-duty,fcev
57326,on,2035,netzero,ref,ref,ref,low,yes,high,75.73754617,light-duty,ice
57340,on,2035,netzero,low,ref,ref,low,yes,high,2.043737507,heavy-duty,fcev
57368,on,2035,netzero,low,ref,ref,low,yes,high,59.518774,light-duty,ice
57382,on,2035,netzero,high,ref,ref,low,yes,high,2.797191344,heavy-duty,fcev
57410,on,2035,netzero,high,ref,ref,low,yes,high,95.7490312,light-duty,ice
57424,on,2035,netzero,ref,ref,low,low,yes,high,3.457972287,heavy-duty,fcev
57452,on,2035,netzero,ref,ref,low,low,yes,high,75.77005165,light-duty,ice
57466,on,2035,netzero,low,ref,low,low,yes,high,2.726128914,heavy-duty,fcev
57494,on,2035,netzero,low,ref,low,low,yes,high,59.53540764,light-duty,ice
57508,on,2035,netzero,high,ref,low,low,yes,high,3.828892256,heavy-duty,fcev
57536,on,2035,netzero,high,ref,low,low,yes,high,95.75016499,light-duty,ice
57550,on,2035,netzero,ref,ref,high,low,yes,high,2.311750573,heavy-duty,fcev
57578,on,2035,netzero,ref,ref,high,low,yes,high,75.73583715,light-duty,ice
57592,on,2035,netzero,low,ref,high,ref,no,high,2.526286818,heavy-duty,fcev
57620,on,2035,netzero,low,ref,high,ref,no,high,52.16926792,light-duty,ice
57634,on,2035,netzero,low,ref,high,low,yes,high,1.856227493,heavy-duty,fcev
57662,on,2035,netzero,low,ref,high,low,yes,high,59.50212288,light-duty,ice
57676,on,2035,netzero,high,ref,high,low,yes,high,2.523709472,heavy-duty,fcev
57704,on,2035,netzero,high,ref,high,low,yes,high,95.74395537,light-duty,ice
57718,on,2035,netzero,ref,low,ref,low,no,high,2.385331018,heavy-duty,fcev
57746,on,2035,netzero,ref,low,ref,low,no,high,76.41545624,light-duty,ice
57760,on,2035,netzero,low,low,ref,low,no,high,1.986098285,heavy-duty,fcev
57788,on,2035,netzero,low,low,ref,low,no,high,60.04082446,light-duty,ice
57802,on,2035,netzero,high,low,ref,low,no,high,2.611912378,heavy-duty,fcev
57830,on,2035,netzero,high,low,ref,low,no,high,95.86114049,light-duty,ice
57844,on,2035,netzero,ref,low,low,low,no,high,3.193898371,heavy-duty,fcev
57872,on,2035,netzero,ref,low,low,low,no,high,76.46800016,light-duty,ice
57886,on,2035,netzero,low,low,low,low,no,high,2.641811842,heavy-duty,fcev
57914,on,2035,netzero,low,low,low,low,no,high,60.10027775,light-duty,ice
57928,on,2035,netzero,high,low,low,low,no,high,3.520623054,heavy-duty,fcev
57956,on,2035,netzero,high,low,low,low,no,high,95.87114473,light-duty,ice
57970,on,2035,netzero,ref,low,high,low,no,high,2.151937819,heavy-duty,fcev
57998,on,2035,netzero,ref,low,high,low,no,high,76.42062801,light-duty,ice
58012,on,2035,netzero,low,low,high,low,no,high,1.802103094,heavy-duty,fcev
58040,on,2035,netzero,low,low,high,low,no,high,60.01886911,light-duty,ice
58054,on,2035,netzero,high,ref,high,ref,no,high,2.778899478,heavy-duty,fcev
58082,on,2035,netzero,high,ref,high,ref,no,high,94.27240937,light-duty,ice
58096,on,2035,netzero,high,low,high,low,no,high,2.355410002,heavy-duty,fcev
58124,on,2035,netzero,high,low,high,low,no,high,95.8579721,light-duty,ice
58138,on,2035,netzero,ref,low,ref,low,yes,high,2.382766068,heavy-duty,fcev
58166,on,2035,netzero,ref,low,ref,low,yes,high,76.42417273,light-duty,ice
58180,on,2035,netzero,low,low,ref,low,yes,high,1.990428451,heavy-duty,fcev
58208,on,2035,netzero,low,low,ref,low,yes,high,60.02179099,light-duty,ice
58222,on,2035,netzero,high,low,ref,low,yes,high,2.573511917,heavy-duty,fcev
58250,on,2035,netzero,high,low,ref,low,yes,high,95.91035007,light-duty,ice
58264,on,2035,netzero,ref,low,low,low,yes,high,3.194768114,heavy-duty,fcev
58292,on,2035,netzero,ref,low,low,low,yes,high,76.46578285,light-duty,ice
58306,on,2035,netzero,low,low,low,low,yes,high,2.64724608,heavy-duty,fcev
58334,on,2035,netzero,low,low,low,low,yes,high,60.07971272,light-duty,ice
58348,on,2035,netzero,high,low,low,low,yes,high,3.477074321,heavy-duty,fcev
58376,on,2035,netzero,high,low,low,low,yes,high,95.9125265,light-duty,ice
58390,on,2035,netzero,ref,low,high,low,yes,high,2.153125977,heavy-duty,fcev
58418,on,2035,netzero,ref,low,high,low,yes,high,76.41522168,light-duty,ice
58432,on,2035,netzero,low,low,high,low,yes,high,1.800947563,heavy-duty,fcev
58460,on,2035,netzero,low,low,high,low,yes,high,60.03047407,light-duty,ice
58474,on,2035,netzero,high,low,high,low,yes,high,2.319543999,heavy-duty,fcev
58502,on,2035,netzero,high,low,high,low,yes,high,95.90986047,light-duty,ice
58516,on,2035,netzero,ref,ref,ref,ref,yes,high,3.063825212,heavy-duty,fcev
58544,on,2035,netzero,ref,ref,ref,ref,yes,high,69.92854511,light-duty,ice
58558,on,2035,netzero,ref,high,ref,low,no,high,2.611565992,heavy-duty,fcev
58586,on,2035,netzero,ref,high,ref,low,no,high,75.2806874,light-duty,ice
58600,on,2035,netzero,low,high,ref,low,no,high,2.024002004,heavy-duty,fcev
58628,on,2035,netzero,low,high,ref,low,no,high,59.30561176,light-duty,ice
58642,on,2035,netzero,high,high,ref,low,no,high,2.886967887,heavy-duty,fcev
58670,on,2035,netzero,high,high,ref,low,no,high,95.52476696,light-duty,ice
58684,on,2035,netzero,ref,high,low,low,no,high,3.522305246,heavy-duty,fcev
58712,on,2035,netzero,ref,high,low,low,no,high,75.31824372,light-duty,ice
58726,on,2035,netzero,low,high,low,low,no,high,2.690444746,heavy-duty,fcev
58754,on,2035,netzero,low,high,low,low,no,high,59.34592524,light-duty,ice
58768,on,2035,netzero,high,high,low,low,no,high,3.943686172,heavy-duty,fcev
58796,on,2035,netzero,high,high,low,low,no,high,95.52938403,light-duty,ice
58810,on,2035,netzero,ref,high,high,low,no,high,2.361862207,heavy-duty,fcev
58838,on,2035,netzero,ref,high,high,low,no,high,75.26651194,light-duty,ice
58852,on,2035,netzero,low,high,high,low,no,high,1.839624713,heavy-duty,fcev
58880,on,2035,netzero,low,high,high,low,no,high,59.29360091,light-duty,ice
58894,on,2035,netzero,high,high,high,low,no,high,2.598042798,heavy-duty,fcev
58922,on,2035,netzero,high,high,high,low,no,high,95.523148,light-duty,ice
58936,on,2035,netzero,ref,high,ref,low,yes,high,2.528905911,heavy-duty,fcev
58964,on,2035,netzero,ref,high,ref,low,yes,high,75.62417236,light-duty,ice
90730,on,2035,netzero,ref,ref,ref,ref,no,low,3.061175652,heavy-duty,fcev
90758,on,2035,netzero,ref,ref,ref,ref,no,low,69.82456197,light-duty,ice
90772,on,2035,netzero,low,ref,ref,ref,no,low,2.816624925,heavy-duty,fcev
90800,on,2035,netzero,low,ref,ref,ref,no,low,52.03912175,light-duty,ice
90814,on,2035,netzero,low,ref,ref,ref,yes,low,2.812000322,heavy-duty,fcev
90842,on,2035,netzero,low,ref,ref,ref,yes,low,52.09154959,light-duty,ice
90856,on,2035,netzero,low,high,ref,low,yes,low,2.026685715,heavy-duty,fcev
90884,on,2035,netzero,low,high,ref,low,yes,low,59.34975917,light-duty,ice
90898,on,2035,netzero,high,high,ref,low,yes,low,2.758646758,heavy-duty,fcev
90926,on,2035,netzero,high,high,ref,low,yes,low,95.71153459,light-duty,ice
90940,on,2035,netzero,ref,high,low,low,yes,low,3.404000834,heavy-duty,fcev
90968,on,2035,netzero,ref,high,low,low,yes,low,75.70668894,light-duty,ice
90982,on,2035,netzero,low,high,low,low,yes,low,2.701726756,heavy-duty,fcev
91010,on,2035,netzero,low,high,low,low,yes,low,59.36827376,light-duty,ice
91024,on,2035,netzero,high,high,low,low,yes,low,3.744224051,heavy-duty,fcev
91052,on,2035,netzero,high,high,low,low,yes,low,95.72208385,light-duty,ice
91066,on,2035,netzero,ref,high,high,low,yes,low,2.294222486,heavy-duty,fcev
91094,on,2035,netzero,ref,high,high,low,yes,low,75.63890872,light-duty,ice
91108,on,2035,netzero,low,high,high,low,yes,low,1.841022855,heavy-duty,fcev
91136,on,2035,netzero,low,high,high,low,yes,low,59.34530097,light-duty,ice
91150,on,2035,netzero,high,high,high,low,yes,low,2.530152371,heavy-duty,fcev
91178,on,2035,netzero,high,high,high,low,yes,low,95.68686847,light-duty,ice
91192,on,2035,netzero,high,ref,ref,ref,yes,low,3.121242836,heavy-duty,fcev
91220,on,2035,netzero,high,ref,ref,ref,yes,low,94.37272866,light-duty,ice
91234,on,2035,netzero,ref,ref,low,ref,yes,low,4.198900214,heavy-duty,fcev
91262,on,2035,netzero,ref,ref,low,ref,yes,low,69.94105857,light-duty,ice
91276,on,2035,netzero,low,ref,low,ref,yes,low,3.839926306,heavy-duty,fcev
91304,on,2035,netzero,low,ref,low,ref,yes,low,52.08089936,light-duty,ice
