id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,fuel_name
137307,on,2030,netzero,low,low,ref,ref,no,low,8.383275185,hydrogen
137370,on,2030,netzero,high,ref,ref,ref,no,low,1.870880594,hydrogen
137433,on,2030,netzero,high,low,ref,ref,no,low,8.433075456,hydrogen
137496,on,2030,netzero,ref,low,low,ref,no,low,8.848353321,hydrogen
137559,on,2030,netzero,low,low,low,ref,no,low,8.789741128,hydrogen
137622,on,2030,netzero,high,low,low,ref,no,low,8.832821713,hydrogen
137685,on,2030,netzero,ref,low,high,ref,no,low,8.350634232,hydrogen
137748,on,2030,netzero,low,low,high,ref,no,low,5.775603769,hydrogen
137811,on,2030,netzero,high,low,high,ref,no,low,5.855518925,hydrogen
137874,on,2030,netzero,ref,low,ref,ref,yes,low,8.435172892,hydrogen
137937,on,2030,netzero,low,low,ref,ref,yes,low,8.383274385,hydrogen
138000,on,2030,netzero,high,low,ref,ref,yes,low,8.171425537,hydrogen
138063,on,2030,netzero,ref,ref,low,ref,no,low,2.100249833,hydrogen
138126,on,2030,netzero,ref,low,low,ref,yes,low,8.848882358,hydrogen
138189,on,2030,netzero,low,low,low,ref,yes,low,8.789637887,hydrogen
138252,on,2030,netzero,high,low,low,ref,yes,low,8.734178553,hydrogen
138315,on,2030,netzero,ref,low,high,ref,yes,low,8.351695053,hydrogen
138378,on,2030,netzero,low,low,high,ref,yes,low,5.775721852,hydrogen
138441,on,2030,netzero,high,low,high,ref,yes,low,6.499271429,hydrogen
138504,on,2030,netzero,ref,high,ref,ref,no,low,1.845773246,hydrogen
138567,on,2030,netzero,low,high,ref,ref,no,low,1.662806271,hydrogen
138630,on,2030,netzero,high,high,ref,ref,no,low,1.883498225,hydrogen
138693,on,2030,netzero,ref,high,low,ref,no,low,2.332780121,hydrogen
138756,on,2030,netzero,low,ref,low,ref,no,low,2.062178254,hydrogen
138819,on,2030,netzero,low,high,low,ref,no,low,2.076069547,hydrogen
138882,on,2030,netzero,high,high,low,ref,no,low,2.291639915,hydrogen
138945,on,2030,netzero,ref,high,high,ref,no,low,1.803103779,hydrogen
139008,on,2030,netzero,low,high,high,ref,no,low,1.578761711,hydrogen
139071,on,2030,netzero,high,high,high,ref,no,low,1.77933371,hydrogen
139134,on,2030,netzero,ref,high,ref,ref,yes,low,1.847474808,hydrogen
139197,on,2030,netzero,low,high,ref,ref,yes,low,1.66278469,hydrogen
139260,on,2030,netzero,high,high,ref,ref,yes,low,1.883924146,hydrogen
139323,on,2030,netzero,ref,high,low,ref,yes,low,2.231063239,hydrogen
139386,on,2030,netzero,low,high,low,ref,yes,low,2.076430666,hydrogen
139449,on,2030,netzero,high,ref,low,ref,no,low,2.278682245,hydrogen
139512,on,2030,netzero,high,high,low,ref,yes,low,2.293516705,hydrogen
139575,on,2030,netzero,ref,high,high,ref,yes,low,1.803099738,hydrogen
139638,on,2030,netzero,low,high,high,ref,yes,low,1.578550619,hydrogen
139701,on,2030,netzero,high,high,high,ref,yes,low,1.779408933,hydrogen
139764,on,2030,netzero,ref,ref,ref,low,no,low,1.660006685,hydrogen
139827,on,2030,netzero,low,ref,ref,low,no,low,1.081092556,hydrogen
139890,on,2030,netzero,high,ref,ref,low,no,low,1.927736138,hydrogen
139953,on,2030,netzero,ref,ref,low,low,no,low,2.050606739,hydrogen
140016,on,2030,netzero,low,ref,low,low,no,low,1.352445,hydrogen
140079,on,2030,netzero,high,ref,low,low,no,low,2.400009694,hydrogen
140142,on,2030,netzero,ref,ref,high,ref,no,low,1.59885349,hydrogen
140205,on,2030,netzero,ref,ref,high,low,no,low,1.574373812,hydrogen
140268,on,2030,netzero,low,ref,high,low,no,low,1.027316381,hydrogen
140331,on,2030,netzero,high,ref,high,low,no,low,1.819851423,hydrogen
140394,on,2030,netzero,ref,ref,ref,low,yes,low,1.666052648,hydrogen
140457,on,2030,netzero,low,ref,ref,low,yes,low,1.081092809,hydrogen
140520,on,2030,netzero,high,ref,ref,low,yes,low,1.927786584,hydrogen
140583,on,2030,netzero,ref,ref,low,low,yes,low,2.0555343,hydrogen
140646,on,2030,netzero,low,ref,low,low,yes,low,1.3527705,hydrogen
140709,on,2030,netzero,high,ref,low,low,yes,low,2.400485223,hydrogen
140772,on,2030,netzero,ref,ref,high,low,yes,low,1.57584079,hydrogen
140835,on,2030,netzero,low,ref,high,ref,no,low,1.567544759,hydrogen
140898,on,2030,netzero,low,ref,high,low,yes,low,1.027381852,hydrogen
140961,on,2030,netzero,high,ref,high,low,yes,low,1.822669782,hydrogen
141024,on,2030,netzero,ref,low,ref,low,no,low,1.398607231,hydrogen
141087,on,2030,netzero,low,low,ref,low,no,low,1.045587984,hydrogen
141150,on,2030,netzero,high,low,ref,low,no,low,1.59085871,hydrogen
141213,on,2030,netzero,ref,low,low,low,no,low,1.739348005,hydrogen
141276,on,2030,netzero,low,low,low,low,no,low,1.299379673,hydrogen
141339,on,2030,netzero,high,low,low,low,no,low,1.979615874,hydrogen
141402,on,2030,netzero,ref,low,high,low,no,low,1.325649156,hydrogen
141465,on,2030,netzero,low,low,high,low,no,low,0.996632879,hydrogen
141528,on,2030,netzero,high,ref,high,ref,no,low,1.767011367,hydrogen
141591,on,2030,netzero,high,low,high,low,no,low,1.504173472,hydrogen
141654,on,2030,netzero,ref,low,ref,low,yes,low,1.39762281,hydrogen
141717,on,2030,netzero,low,low,ref,low,yes,low,1.04816651,hydrogen
141780,on,2030,netzero,high,low,ref,low,yes,low,1.591131565,hydrogen
141843,on,2030,netzero,ref,low,low,low,yes,low,1.740929243,hydrogen
141906,on,2030,netzero,low,low,low,low,yes,low,1.304085841,hydrogen
141969,on,2030,netzero,high,low,low,low,yes,low,1.97937226,hydrogen
142032,on,2030,netzero,ref,low,high,low,yes,low,1.325200722,hydrogen
142095,on,2030,netzero,low,low,high,low,yes,low,0.991946754,hydrogen
142158,on,2030,netzero,high,low,high,low,yes,low,1.505122192,hydrogen
142221,on,2030,netzero,ref,ref,ref,ref,yes,low,1.683264225,hydrogen
142284,on,2030,netzero,ref,high,ref,low,no,low,1.693668216,hydrogen
142347,on,2030,netzero,low,high,ref,low,no,low,1.080181685,hydrogen
142410,on,2030,netzero,high,high,ref,low,no,low,1.920126695,hydrogen
142473,on,2030,netzero,ref,high,low,low,no,low,2.093290392,hydrogen
142536,on,2030,netzero,low,high,low,low,no,low,1.35135387,hydrogen
142599,on,2030,netzero,high,high,low,low,no,low,2.391054098,hydrogen
142662,on,2030,netzero,ref,high,high,low,no,low,1.609467421,hydrogen
142725,on,2030,netzero,low,high,high,low,no,low,1.027604202,hydrogen
142788,on,2030,netzero,high,high,high,low,no,low,1.812863712,hydrogen
142851,on,2030,netzero,ref,high,ref,low,yes,low,1.693446098,hydrogen
27247,on,2035,legislated,ref,ref,ref,ref,no,high,3.783754981,hydrogen
27310,on,2035,legislated,low,ref,ref,ref,no,high,3.660804193,hydrogen
27373,on,2035,legislated,low,ref,ref,ref,yes,high,3.660804193,hydrogen
27436,on,2035,legislated,low,high,ref,low,yes,high,2.596037584,hydrogen
27499,on,2035,legislated,high,high,ref,low,yes,high,3.472517418,hydrogen
27562,on,2035,legislated,ref,high,low,low,yes,high,4.26648906,hydrogen
27625,on,2035,legislated,low,high,low,low,yes,high,3.419180445,hydrogen
27688,on,2035,legislated,high,high,low,low,yes,high,4.626745305,hydrogen
27751,on,2035,legislated,ref,high,high,low,yes,high,2.923215814,hydrogen
27814,on,2035,legislated,low,high,high,low,yes,high,2.371023746,hydrogen
27877,on,2035,legislated,high,high,high,low,yes,high,3.15183423,hydrogen
27940,on,2035,legislated,high,ref,ref,ref,yes,high,4.131556239,hydrogen
28003,on,2035,legislated,ref,ref,low,ref,yes,high,5.078062679,hydrogen
28066,on,2035,legislated,low,ref,low,ref,yes,high,4.903024563,hydrogen
28129,on,2035,legislated,high,ref,low,ref,yes,high,5.539769593,hydrogen
28192,on,2035,legislated,ref,ref,high,ref,yes,high,3.396001071,hydrogen
28255,on,2035,legislated,low,ref,high,ref,yes,high,3.29086276,hydrogen
28318,on,2035,legislated,high,ref,high,ref,yes,high,3.711369527,hydrogen
28381,on,2035,legislated,ref,low,ref,ref,no,high,3.821799827,hydrogen
28444,on,2035,legislated,low,low,ref,ref,no,high,3.688432943,hydrogen
28507,on,2035,legislated,high,ref,ref,ref,no,high,4.131556239,hydrogen
28570,on,2035,legislated,high,low,ref,ref,no,high,3.823969448,hydrogen
28633,on,2035,legislated,ref,low,low,ref,no,high,5.122867181,hydrogen
28696,on,2035,legislated,low,low,low,ref,no,high,4.937887634,hydrogen
28759,on,2035,legislated,high,low,low,ref,no,high,5.115342931,hydrogen
28822,on,2035,legislated,ref,low,high,ref,no,high,3.428416084,hydrogen
28885,on,2035,legislated,low,low,high,ref,no,high,3.313839403,hydrogen
28948,on,2035,legislated,high,low,high,ref,no,high,3.431173009,hydrogen
29011,on,2035,legislated,ref,low,ref,ref,yes,high,3.821799827,hydrogen
29074,on,2035,legislated,low,low,ref,ref,yes,high,3.688432943,hydrogen
29137,on,2035,legislated,high,low,ref,ref,yes,high,3.823969448,hydrogen
29200,on,2035,legislated,ref,ref,low,ref,no,high,5.078062679,hydrogen
29263,on,2035,legislated,ref,low,low,ref,yes,high,5.122867181,hydrogen
29326,on,2035,legislated,low,low,low,ref,yes,high,4.937887634,hydrogen
29389,on,2035,legislated,high,low,low,ref,yes,high,5.115342931,hydrogen
29452,on,2035,legislated,ref,low,high,ref,yes,high,3.428416084,hydrogen
29515,on,2035,legislated,low,low,high,ref,yes,high,3.313839403,hydrogen
29578,on,2035,legislated,high,low,high,ref,yes,high,3.431173009,hydrogen
29641,on,2035,legislated,ref,high,ref,ref,no,high,3.869462536,hydrogen
29704,on,2035,legislated,low,high,ref,ref,no,high,3.600132792,hydrogen
29767,on,2035,legislated,high,high,ref,ref,no,high,4.195650654,hydrogen
29830,on,2035,legislated,ref,high,low,ref,no,high,5.15981119,hydrogen
29893,on,2035,legislated,low,ref,low,ref,no,high,4.903024563,hydrogen
29956,on,2035,legislated,low,high,low,ref,no,high,4.818405028,hydrogen
30019,on,2035,legislated,high,high,low,ref,no,high,5.649102133,hydrogen
30082,on,2035,legislated,ref,high,high,ref,no,high,3.479680568,hydrogen
30145,on,2035,legislated,low,high,high,ref,no,high,3.241578228,hydrogen
30208,on,2035,legislated,high,high,high,ref,no,high,3.765035885,hydrogen
30271,on,2035,legislated,ref,high,ref,ref,yes,high,3.869462536,hydrogen
30334,on,2035,legislated,low,high,ref,ref,yes,high,3.600132792,hydrogen
30397,on,2035,legislated,high,high,ref,ref,yes,high,4.195650654,hydrogen
30460,on,2035,legislated,ref,high,low,ref,yes,high,5.15981119,hydrogen
30523,on,2035,legislated,low,high,low,ref,yes,high,4.818405028,hydrogen
30586,on,2035,legislated,high,ref,low,ref,no,high,5.539769593,hydrogen
30649,on,2035,legislated,high,high,low,ref,yes,high,5.649102133,hydrogen
30712,on,2035,legislated,ref,high,high,ref,yes,high,3.479680568,hydrogen
30775,on,2035,legislated,low,high,high,ref,yes,high,3.241578228,hydrogen
30838,on,2035,legislated,high,high,high,ref,yes,high,3.765035885,hydrogen
30901,on,2035,legislated,ref,ref,ref,low,no,high,3.231751328,hydrogen
30964,on,2035,legislated,low,ref,ref,low,no,high,2.641472793,hydrogen
31027,on,2035,legislated,high,ref,ref,low,no,high,3.29770559,hydrogen
31090,on,2035,legislated,ref,ref,low,low,no,high,4.277384638,hydrogen
31153,on,2035,legislated,low,ref,low,low,no,high,3.488002319,hydrogen
31216,on,2035,legislated,high,ref,low,low,no,high,4.369204749,hydrogen
31279,on,2035,legislated,ref,ref,high,ref,no,high,3.396001071,hydrogen
31342,on,2035,legislated,ref,ref,high,low,no,high,2.940716603,hydrogen
31405,on,2035,legislated,low,ref,high,low,no,high,2.408131164,hydrogen
31468,on,2035,legislated,high,ref,high,low,no,high,2.997292671,hydrogen
31531,on,2035,legislated,ref,ref,ref,low,yes,high,3.231751328,hydrogen
31594,on,2035,legislated,low,ref,ref,low,yes,high,2.641472793,hydrogen
31657,on,2035,legislated,high,ref,ref,low,yes,high,3.29770559,hydrogen
31720,on,2035,legislated,ref,ref,low,low,yes,high,4.277384638,hydrogen
31783,on,2035,legislated,low,ref,low,low,yes,high,3.488002319,hydrogen
31846,on,2035,legislated,high,ref,low,low,yes,high,4.369204749,hydrogen
31909,on,2035,legislated,ref,ref,high,low,yes,high,2.940716603,hydrogen
31972,on,2035,legislated,low,ref,high,ref,no,high,3.29086276,hydrogen
32035,on,2035,legislated,low,ref,high,low,yes,high,2.408131164,hydrogen
32098,on,2035,legislated,high,ref,high,low,yes,high,2.997292671,hydrogen
32161,on,2035,legislated,ref,low,ref,low,no,high,2.86992785,hydrogen
32224,on,2035,legislated,low,low,ref,low,no,high,2.686622213,hydrogen
32287,on,2035,legislated,high,low,ref,low,no,high,3.051358842,hydrogen
32350,on,2035,legislated,ref,low,low,low,no,high,3.80328131,hydrogen
32413,on,2035,legislated,low,low,low,low,no,high,3.565934451,hydrogen
32476,on,2035,legislated,high,low,low,low,no,high,4.035876539,hydrogen
32539,on,2035,legislated,ref,low,high,low,no,high,2.609739197,hydrogen
32602,on,2035,legislated,low,low,high,low,no,high,2.443249835,hydrogen
32665,on,2035,legislated,high,ref,high,ref,no,high,3.711369527,hydrogen
32728,on,2035,legislated,high,low,high,low,no,high,2.768461218,hydrogen
32791,on,2035,legislated,ref,low,ref,low,yes,high,2.86992785,hydrogen
32854,on,2035,legislated,low,low,ref,low,yes,high,2.686622213,hydrogen
32917,on,2035,legislated,high,low,ref,low,yes,high,3.051358842,hydrogen
32980,on,2035,legislated,ref,low,low,low,yes,high,3.80328131,hydrogen
33043,on,2035,legislated,low,low,low,low,yes,high,3.565934451,hydrogen
33106,on,2035,legislated,high,low,low,low,yes,high,4.035876539,hydrogen
33169,on,2035,legislated,ref,low,high,low,yes,high,2.609739197,hydrogen
33232,on,2035,legislated,low,low,high,low,yes,high,2.443249835,hydrogen
33295,on,2035,legislated,high,low,high,low,yes,high,2.768461218,hydrogen
33358,on,2035,legislated,ref,ref,ref,ref,yes,high,3.783754981,hydrogen
33421,on,2035,legislated,ref,high,ref,low,no,high,3.221538233,hydrogen
33484,on,2035,legislated,low,high,ref,low,no,high,2.596037584,hydrogen
33547,on,2035,legislated,high,high,ref,low,no,high,3.472517418,hydrogen
33610,on,2035,legislated,ref,high,low,low,no,high,4.26648906,hydrogen
33673,on,2035,legislated,low,high,low,low,no,high,3.419180445,hydrogen
33736,on,2035,legislated,high,high,low,low,no,high,4.626745305,hydrogen
33799,on,2035,legislated,ref,high,high,low,no,high,2.923215814,hydrogen
33862,on,2035,legislated,low,high,high,low,no,high,2.371023746,hydrogen
33925,on,2035,legislated,high,high,high,low,no,high,3.15183423,hydrogen
33988,on,2035,legislated,ref,high,ref,low,yes,high,3.221538233,hydrogen
81679,on,2035,netzero,ref,ref,ref,ref,no,high,12.38523424,hydrogen
81742,on,2035,netzero,low,ref,ref,ref,no,high,12.00721124,hydrogen
81805,on,2035,netzero,low,ref,ref,ref,yes,high,12.00778438,hydrogen
81868,on,2035,netzero,low,high,ref,low,yes,high,3.968156841,hydrogen
81931,on,2035,netzero,high,high,ref,low,yes,high,5.146058266,hydrogen
81994,on,2035,netzero,ref,high,low,low,yes,high,6.359062181,hydrogen
82057,on,2035,netzero,low,high,low,low,yes,high,5.188036034,hydrogen
82120,on,2035,netzero,high,high,low,low,yes,high,6.861638114,hydrogen
82183,on,2035,netzero,ref,high,high,low,yes,high,4.293389116,hydrogen
82246,on,2035,netzero,low,high,high,low,yes,high,3.563115126,hydrogen
82309,on,2035,netzero,high,high,high,low,yes,high,4.673023272,hydrogen
82372,on,2035,netzero,high,ref,ref,ref,yes,high,9.777686609,hydrogen
82435,on,2035,netzero,ref,ref,low,ref,yes,high,14.47934182,hydrogen
82498,on,2035,netzero,low,ref,low,ref,yes,high,13.89365776,hydrogen
82561,on,2035,netzero,high,ref,low,ref,yes,high,11.76128275,hydrogen
82624,on,2035,netzero,ref,ref,high,ref,yes,high,11.66410223,hydrogen
82687,on,2035,netzero,low,ref,high,ref,yes,high,11.35655611,hydrogen
82750,on,2035,netzero,high,ref,high,ref,yes,high,9.150360973,hydrogen
82813,on,2035,netzero,ref,low,ref,ref,no,high,12.40359068,hydrogen
82876,on,2035,netzero,low,low,ref,ref,no,high,15.35616487,hydrogen
82939,on,2035,netzero,high,ref,ref,ref,no,high,11.99773551,hydrogen
83002,on,2035,netzero,high,low,ref,ref,no,high,12.48760823,hydrogen
83065,on,2035,netzero,ref,low,low,ref,no,high,14.31740269,hydrogen
83128,on,2035,netzero,low,low,low,ref,no,high,17.26389133,hydrogen
83191,on,2035,netzero,high,low,low,ref,no,high,14.58879401,hydrogen
83254,on,2035,netzero,ref,low,high,ref,no,high,11.72296793,hydrogen
83317,on,2035,netzero,low,low,high,ref,no,high,14.70663884,hydrogen
83380,on,2035,netzero,high,low,high,ref,no,high,11.82839941,hydrogen
83443,on,2035,netzero,ref,low,ref,ref,yes,high,12.56789459,hydrogen
83506,on,2035,netzero,low,low,ref,ref,yes,high,15.35731088,hydrogen
83569,on,2035,netzero,high,low,ref,ref,yes,high,12.50107693,hydrogen
83632,on,2035,netzero,ref,ref,low,ref,no,high,14.47443278,hydrogen
83695,on,2035,netzero,ref,low,low,ref,yes,high,14.31932481,hydrogen
83758,on,2035,netzero,low,low,low,ref,yes,high,17.27194518,hydrogen
83821,on,2035,netzero,high,low,low,ref,yes,high,14.40348349,hydrogen
83884,on,2035,netzero,ref,low,high,ref,yes,high,11.76370662,hydrogen
83947,on,2035,netzero,low,low,high,ref,yes,high,14.70080006,hydrogen
84010,on,2035,netzero,high,low,high,ref,yes,high,10.92412423,hydrogen
84073,on,2035,netzero,ref,high,ref,ref,no,high,5.741659685,hydrogen
84136,on,2035,netzero,low,high,ref,ref,no,high,5.436312461,hydrogen
84199,on,2035,netzero,high,high,ref,ref,no,high,9.795367218,hydrogen
84262,on,2035,netzero,ref,high,low,ref,no,high,7.594345074,hydrogen
84325,on,2035,netzero,low,ref,low,ref,no,high,13.89440038,hydrogen
84388,on,2035,netzero,low,high,low,ref,no,high,7.257272428,hydrogen
84451,on,2035,netzero,high,high,low,ref,no,high,11.7737928,hydrogen
84514,on,2035,netzero,ref,high,high,ref,no,high,5.03878725,hydrogen
84577,on,2035,netzero,low,high,high,ref,no,high,4.813092457,hydrogen
84640,on,2035,netzero,high,high,high,ref,no,high,9.166440041,hydrogen
84703,on,2035,netzero,ref,high,ref,ref,yes,high,5.707297755,hydrogen
84766,on,2035,netzero,low,high,ref,ref,yes,high,5.427580025,hydrogen
84829,on,2035,netzero,high,high,ref,ref,yes,high,5.754243247,hydrogen
84892,on,2035,netzero,ref,high,low,ref,yes,high,7.752176489,hydrogen
84955,on,2035,netzero,low,high,low,ref,yes,high,7.246641003,hydrogen
85018,on,2035,netzero,high,ref,low,ref,no,high,13.9235607,hydrogen
85081,on,2035,netzero,high,high,low,ref,yes,high,7.728499854,hydrogen
85144,on,2035,netzero,ref,high,high,ref,yes,high,5.00783423,hydrogen
85207,on,2035,netzero,low,high,high,ref,yes,high,4.803905996,hydrogen
85270,on,2035,netzero,high,high,high,ref,yes,high,5.12804303,hydrogen
85333,on,2035,netzero,ref,ref,ref,low,no,high,4.9955285,hydrogen
85396,on,2035,netzero,low,ref,ref,low,no,high,4.009619821,hydrogen
85459,on,2035,netzero,high,ref,ref,low,no,high,5.514419429,hydrogen
85522,on,2035,netzero,ref,ref,low,low,no,high,6.605948253,hydrogen
85585,on,2035,netzero,low,ref,low,low,no,high,5.255456453,hydrogen
85648,on,2035,netzero,high,ref,low,low,no,high,7.392398104,hydrogen
85711,on,2035,netzero,ref,ref,high,ref,no,high,11.65469049,hydrogen
85774,on,2035,netzero,ref,ref,high,low,no,high,4.453210903,hydrogen
85837,on,2035,netzero,low,ref,high,low,no,high,3.611678206,hydrogen
85900,on,2035,netzero,high,ref,high,low,no,high,4.897864971,hydrogen
85963,on,2035,netzero,ref,ref,ref,low,yes,high,4.890826743,hydrogen
86026,on,2035,netzero,low,ref,ref,low,yes,high,4.009976288,hydrogen
86089,on,2035,netzero,high,ref,ref,low,yes,high,5.229634255,hydrogen
86152,on,2035,netzero,ref,ref,low,low,yes,high,6.496152402,hydrogen
86215,on,2035,netzero,low,ref,low,low,yes,high,5.257291606,hydrogen
86278,on,2035,netzero,high,ref,low,low,yes,high,7.041833471,hydrogen
86341,on,2035,netzero,ref,ref,high,low,yes,high,4.359671384,hydrogen
86404,on,2035,netzero,low,ref,high,ref,no,high,11.35974662,hydrogen
86467,on,2035,netzero,low,ref,high,low,yes,high,3.601504165,hydrogen
86530,on,2035,netzero,high,ref,high,low,yes,high,4.663071504,hydrogen
86593,on,2035,netzero,ref,low,ref,low,no,high,4.614585866,hydrogen
86656,on,2035,netzero,low,low,ref,low,no,high,3.669668346,hydrogen
86719,on,2035,netzero,high,low,ref,low,no,high,4.983565621,hydrogen
86782,on,2035,netzero,ref,low,low,low,no,high,6.087562825,hydrogen
86845,on,2035,netzero,low,low,low,low,no,high,4.84060207,hydrogen
86908,on,2035,netzero,high,low,low,low,no,high,6.610380447,hydrogen
86971,on,2035,netzero,ref,low,high,low,no,high,4.115342092,hydrogen
