id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,fuel_type,fuel_phase
12823,on,2050,legislated,ref,low,high,ref,no,high,988.5685255,fossil fuel,liquid
12851,on,2050,legislated,low,low,high,ref,no,high,860.1030964,fossil fuel,liquid
12879,on,2050,legislated,high,low,high,ref,no,high,1250.01874,fossil fuel,liquid
12907,on,2050,legislated,ref,low,ref,ref,yes,high,985.4145099,fossil fuel,liquid
12935,on,2050,legislated,low,low,ref,ref,yes,high,857.9701492,fossil fuel,liquid
12963,on,2050,legislated,high,low,ref,ref,yes,high,1246.984736,fossil fuel,liquid
12991,on,2050,legislated,ref,ref,low,ref,no,high,976.5299048,fossil fuel,liquid
13019,on,2050,legislated,ref,low,low,ref,yes,high,974.1738645,fossil fuel,liquid
13047,on,2050,legislated,low,low,low,ref,yes,high,850.1885898,fossil fuel,liquid
13075,on,2050,legislated,high,low,low,ref,yes,high,1232.908267,fossil fuel,liquid
13103,on,2050,legislated,ref,low,high,ref,yes,high,988.5685255,fossil fuel,liquid
13131,on,2050,legislated,low,low,high,ref,yes,high,860.1030964,fossil fuel,liquid
13159,on,2050,legislated,high,low,high,ref,yes,high,1250.01874,fossil fuel,liquid
13187,on,2050,legislated,ref,high,ref,ref,no,high,986.6709822,fossil fuel,liquid
13215,on,2050,legislated,low,high,ref,ref,no,high,859.7057682,fossil fuel,liquid
13243,on,2050,legislated,high,high,ref,ref,no,high,1245.943856,fossil fuel,liquid
13271,on,2050,legislated,ref,high,low,ref,no,high,976.342984,fossil fuel,liquid
13299,on,2050,legislated,low,ref,low,ref,no,high,851.9932074,fossil fuel,liquid
13327,on,2050,legislated,low,high,low,ref,no,high,853.2751479,fossil fuel,liquid
13355,on,2050,legislated,high,high,low,ref,no,high,1234.511048,fossil fuel,liquid
13383,on,2050,legislated,ref,high,high,ref,no,high,989.4646438,fossil fuel,liquid
13411,on,2050,legislated,low,high,high,ref,no,high,861.4007368,fossil fuel,liquid
13439,on,2050,legislated,high,high,high,ref,no,high,1249.12456,fossil fuel,liquid
13467,on,2050,legislated,ref,high,ref,ref,yes,high,986.6709822,fossil fuel,liquid
13495,on,2050,legislated,low,high,ref,ref,yes,high,859.7057682,fossil fuel,liquid
13523,on,2050,legislated,high,high,ref,ref,yes,high,1245.943856,fossil fuel,liquid
13551,on,2050,legislated,ref,high,low,ref,yes,high,976.342984,fossil fuel,liquid
13579,on,2050,legislated,low,high,low,ref,yes,high,853.2751479,fossil fuel,liquid
13607,on,2050,legislated,high,ref,low,ref,no,high,1233.712338,fossil fuel,liquid
13635,on,2050,legislated,high,high,low,ref,yes,high,1234.511048,fossil fuel,liquid
13663,on,2050,legislated,ref,high,high,ref,yes,high,989.4646438,fossil fuel,liquid
13691,on,2050,legislated,low,high,high,ref,yes,high,861.4007368,fossil fuel,liquid
13719,on,2050,legislated,high,high,high,ref,yes,high,1249.12456,fossil fuel,liquid
13747,on,2050,legislated,ref,ref,ref,low,no,high,1048.277149,fossil fuel,liquid
13775,on,2050,legislated,low,ref,ref,low,no,high,921.0195006,fossil fuel,liquid
13803,on,2050,legislated,high,ref,ref,low,no,high,1324.881638,fossil fuel,liquid
13831,on,2050,legislated,ref,ref,low,low,no,high,1042.815439,fossil fuel,liquid
13859,on,2050,legislated,low,ref,low,low,no,high,917.065143,fossil fuel,liquid
13887,on,2050,legislated,high,ref,low,low,no,high,1319.270735,fossil fuel,liquid
13915,on,2050,legislated,ref,ref,high,ref,no,high,990.0550361,fossil fuel,liquid
13943,on,2050,legislated,ref,ref,high,low,no,high,1050.074484,fossil fuel,liquid
13971,on,2050,legislated,low,ref,high,low,no,high,921.3484971,fossil fuel,liquid
13999,on,2050,legislated,high,ref,high,low,no,high,1326.85616,fossil fuel,liquid
14027,on,2050,legislated,ref,ref,ref,low,yes,high,1048.277149,fossil fuel,liquid
14055,on,2050,legislated,low,ref,ref,low,yes,high,921.0195006,fossil fuel,liquid
14083,on,2050,legislated,high,ref,ref,low,yes,high,1324.881638,fossil fuel,liquid
14111,on,2050,legislated,ref,ref,low,low,yes,high,1042.815439,fossil fuel,liquid
14139,on,2050,legislated,low,ref,low,low,yes,high,917.065143,fossil fuel,liquid
14167,on,2050,legislated,high,ref,low,low,yes,high,1319.270735,fossil fuel,liquid
14195,on,2050,legislated,ref,ref,high,low,yes,high,1050.074484,fossil fuel,liquid
14223,on,2050,legislated,low,ref,high,ref,no,high,860.8555844,fossil fuel,liquid
14251,on,2050,legislated,low,ref,high,low,yes,high,921.3484971,fossil fuel,liquid
14279,on,2050,legislated,high,ref,high,low,yes,high,1326.85616,fossil fuel,liquid
14307,on,2050,legislated,ref,low,ref,low,no,high,1051.535841,fossil fuel,liquid
14335,on,2050,legislated,low,low,ref,low,no,high,922.3241582,fossil fuel,liquid
14363,on,2050,legislated,high,low,ref,low,no,high,1324.925996,fossil fuel,liquid
14391,on,2050,legislated,ref,low,low,low,no,high,1045.896126,fossil fuel,liquid
14419,on,2050,legislated,low,low,low,low,no,high,921.5839558,fossil fuel,liquid
14447,on,2050,legislated,high,low,low,low,no,high,1318.501197,fossil fuel,liquid
14475,on,2050,legislated,ref,low,high,low,no,high,1053.107174,fossil fuel,liquid
14503,on,2050,legislated,low,low,high,low,no,high,924.0596666,fossil fuel,liquid
14531,on,2050,legislated,high,ref,high,ref,no,high,1249.140894,fossil fuel,liquid
14559,on,2050,legislated,high,low,high,low,no,high,1327.445487,fossil fuel,liquid
14587,on,2050,legislated,ref,low,ref,low,yes,high,1051.535841,fossil fuel,liquid
14615,on,2050,legislated,low,low,ref,low,yes,high,922.3241582,fossil fuel,liquid
14643,on,2050,legislated,high,low,ref,low,yes,high,1324.925996,fossil fuel,liquid
14671,on,2050,legislated,ref,low,low,low,yes,high,1045.896126,fossil fuel,liquid
14699,on,2050,legislated,low,low,low,low,yes,high,921.5839558,fossil fuel,liquid
14727,on,2050,legislated,high,low,low,low,yes,high,1318.501197,fossil fuel,liquid
14755,on,2050,legislated,ref,low,high,low,yes,high,1053.107174,fossil fuel,liquid
14783,on,2050,legislated,low,low,high,low,yes,high,924.0596666,fossil fuel,liquid
14811,on,2050,legislated,high,low,high,low,yes,high,1327.445487,fossil fuel,liquid
14839,on,2050,legislated,ref,ref,ref,ref,yes,high,987.0571863,fossil fuel,liquid
14867,on,2050,legislated,ref,high,ref,low,no,high,1048.366891,fossil fuel,liquid
14895,on,2050,legislated,low,high,ref,low,no,high,921.7600346,fossil fuel,liquid
14923,on,2050,legislated,high,high,ref,low,no,high,1324.402177,fossil fuel,liquid
14951,on,2050,legislated,ref,high,low,low,no,high,1043.355737,fossil fuel,liquid
14979,on,2050,legislated,low,high,low,low,no,high,918.0184527,fossil fuel,liquid
15007,on,2050,legislated,high,high,low,low,no,high,1319.343403,fossil fuel,liquid
15035,on,2050,legislated,ref,high,high,low,no,high,1050.083217,fossil fuel,liquid
15063,on,2050,legislated,low,high,high,low,no,high,921.5625154,fossil fuel,liquid
15091,on,2050,legislated,high,high,high,low,no,high,1326.017937,fossil fuel,liquid
15119,on,2050,legislated,ref,high,ref,low,yes,high,1048.366891,fossil fuel,liquid
36315,on,2050,netzero,ref,ref,ref,ref,no,high,235.5807657,fossil fuel,liquid
36343,on,2050,netzero,low,ref,ref,ref,no,high,254.7675788,fossil fuel,liquid
36371,on,2050,netzero,low,ref,ref,ref,yes,high,729.2851034,fossil fuel,liquid
36399,on,2050,netzero,low,high,ref,low,yes,high,809.3943883,fossil fuel,liquid
36427,on,2050,netzero,high,high,ref,low,yes,high,1215.984009,fossil fuel,liquid
36455,on,2050,netzero,ref,high,low,low,yes,high,947.8935023,fossil fuel,liquid
36483,on,2050,netzero,low,high,low,low,yes,high,805.3360094,fossil fuel,liquid
36511,on,2050,netzero,high,high,low,low,yes,high,1199.904332,fossil fuel,liquid
36539,on,2050,netzero,ref,high,high,low,yes,high,964.753449,fossil fuel,liquid
36567,on,2050,netzero,low,high,high,low,yes,high,811.2003446,fossil fuel,liquid
36595,on,2050,netzero,high,high,high,low,yes,high,1218.925491,fossil fuel,liquid
36623,on,2050,netzero,high,ref,ref,ref,yes,high,1150.508629,fossil fuel,liquid
36651,on,2050,netzero,ref,ref,low,ref,yes,high,884.0118195,fossil fuel,liquid
36679,on,2050,netzero,low,ref,low,ref,yes,high,724.0390103,fossil fuel,liquid
36707,on,2050,netzero,high,ref,low,ref,yes,high,1126.264668,fossil fuel,liquid
36735,on,2050,netzero,ref,ref,high,ref,yes,high,894.0757061,fossil fuel,liquid
36763,on,2050,netzero,low,ref,high,ref,yes,high,731.1971696,fossil fuel,liquid
36791,on,2050,netzero,high,ref,high,ref,yes,high,1163.225363,fossil fuel,liquid
36819,on,2050,netzero,ref,low,ref,ref,no,high,294.9177185,fossil fuel,liquid
36847,on,2050,netzero,low,low,ref,ref,no,high,258.340071,fossil fuel,liquid
36875,on,2050,netzero,high,ref,ref,ref,no,high,404.798165,fossil fuel,liquid
36903,on,2050,netzero,high,low,ref,ref,no,high,416.0452504,fossil fuel,liquid
36931,on,2050,netzero,ref,low,low,ref,no,high,295.2269154,fossil fuel,liquid
36959,on,2050,netzero,low,low,low,ref,no,high,258.702119,fossil fuel,liquid
36987,on,2050,netzero,high,low,low,ref,no,high,414.5131122,fossil fuel,liquid
37015,on,2050,netzero,ref,low,high,ref,no,high,294.2186015,fossil fuel,liquid
37043,on,2050,netzero,low,low,high,ref,no,high,258.5386844,fossil fuel,liquid
37071,on,2050,netzero,high,low,high,ref,no,high,412.3290302,fossil fuel,liquid
37099,on,2050,netzero,ref,low,ref,ref,yes,high,892.8743262,fossil fuel,liquid
37127,on,2050,netzero,low,low,ref,ref,yes,high,736.2962992,fossil fuel,liquid
37155,on,2050,netzero,high,low,ref,ref,yes,high,1143.998269,fossil fuel,liquid
37183,on,2050,netzero,ref,ref,low,ref,no,high,296.2887491,fossil fuel,liquid
37211,on,2050,netzero,ref,low,low,ref,yes,high,882.0035168,fossil fuel,liquid
37239,on,2050,netzero,low,low,low,ref,yes,high,730.2230813,fossil fuel,liquid
37267,on,2050,netzero,high,low,low,ref,yes,high,1120.49762,fossil fuel,liquid
37295,on,2050,netzero,ref,low,high,ref,yes,high,895.3321864,fossil fuel,liquid
37323,on,2050,netzero,low,low,high,ref,yes,high,743.5084077,fossil fuel,liquid
37351,on,2050,netzero,high,low,high,ref,yes,high,1157.396308,fossil fuel,liquid
37379,on,2050,netzero,ref,high,ref,ref,no,high,289.7139004,fossil fuel,liquid
37407,on,2050,netzero,low,high,ref,ref,no,high,175.233749,fossil fuel,liquid
37435,on,2050,netzero,high,high,ref,ref,no,high,400.0768621,fossil fuel,liquid
37463,on,2050,netzero,ref,high,low,ref,no,high,291.5608195,fossil fuel,liquid
37491,on,2050,netzero,low,ref,low,ref,no,high,256.1368595,fossil fuel,liquid
37519,on,2050,netzero,low,high,low,ref,no,high,175.310789,fossil fuel,liquid
37547,on,2050,netzero,high,high,low,ref,no,high,401.151143,fossil fuel,liquid
37575,on,2050,netzero,ref,high,high,ref,no,high,261.8018134,fossil fuel,liquid
37603,on,2050,netzero,low,high,high,ref,no,high,175.3653794,fossil fuel,liquid
37631,on,2050,netzero,high,high,high,ref,no,high,399.0505809,fossil fuel,liquid
37659,on,2050,netzero,ref,high,ref,ref,yes,high,896.7799743,fossil fuel,liquid
37687,on,2050,netzero,low,high,ref,ref,yes,high,742.4795119,fossil fuel,liquid
37715,on,2050,netzero,high,high,ref,ref,yes,high,1155.837899,fossil fuel,liquid
37743,on,2050,netzero,ref,high,low,ref,yes,high,885.9889863,fossil fuel,liquid
37771,on,2050,netzero,low,high,low,ref,yes,high,737.3448023,fossil fuel,liquid
37799,on,2050,netzero,high,ref,low,ref,no,high,406.0943066,fossil fuel,liquid
37827,on,2050,netzero,high,high,low,ref,yes,high,1130.700995,fossil fuel,liquid
37855,on,2050,netzero,ref,high,high,ref,yes,high,900.6903076,fossil fuel,liquid
37883,on,2050,netzero,low,high,high,ref,yes,high,744.2561335,fossil fuel,liquid
37911,on,2050,netzero,high,high,high,ref,yes,high,1165.136069,fossil fuel,liquid
37939,on,2050,netzero,ref,ref,ref,low,no,high,297.6397424,fossil fuel,liquid
37967,on,2050,netzero,low,ref,ref,low,no,high,254.3036363,fossil fuel,liquid
37995,on,2050,netzero,high,ref,ref,low,no,high,422.3164294,fossil fuel,liquid
38023,on,2050,netzero,ref,ref,low,low,no,high,297.9334459,fossil fuel,liquid
38051,on,2050,netzero,low,ref,low,low,no,high,254.5518678,fossil fuel,liquid
38079,on,2050,netzero,high,ref,low,low,no,high,423.686276,fossil fuel,liquid
38107,on,2050,netzero,ref,ref,high,ref,no,high,246.1425305,fossil fuel,liquid
38135,on,2050,netzero,ref,ref,high,low,no,high,298.7283904,fossil fuel,liquid
38163,on,2050,netzero,low,ref,high,low,no,high,252.4114478,fossil fuel,liquid
38191,on,2050,netzero,high,ref,high,low,no,high,420.5590228,fossil fuel,liquid
38219,on,2050,netzero,ref,ref,ref,low,yes,high,957.755843,fossil fuel,liquid
38247,on,2050,netzero,low,ref,ref,low,yes,high,810.7798197,fossil fuel,liquid
38275,on,2050,netzero,high,ref,ref,low,yes,high,1210.50608,fossil fuel,liquid
38303,on,2050,netzero,ref,ref,low,low,yes,high,941.0615269,fossil fuel,liquid
38331,on,2050,netzero,low,ref,low,low,yes,high,805.689154,fossil fuel,liquid
38359,on,2050,netzero,high,ref,low,low,yes,high,1191.331838,fossil fuel,liquid
38387,on,2050,netzero,ref,ref,high,low,yes,high,961.3577794,fossil fuel,liquid
38415,on,2050,netzero,low,ref,high,ref,no,high,254.868076,fossil fuel,liquid
38443,on,2050,netzero,low,ref,high,low,yes,high,811.8842204,fossil fuel,liquid
38471,on,2050,netzero,high,ref,high,low,yes,high,1214.518957,fossil fuel,liquid
38499,on,2050,netzero,ref,low,ref,low,no,high,302.7295796,fossil fuel,liquid
38527,on,2050,netzero,low,low,ref,low,no,high,261.1865294,fossil fuel,liquid
38555,on,2050,netzero,high,low,ref,low,no,high,430.9424498,fossil fuel,liquid
38583,on,2050,netzero,ref,low,low,low,no,high,303.0211371,fossil fuel,liquid
38611,on,2050,netzero,low,low,low,low,no,high,262.2484689,fossil fuel,liquid
38639,on,2050,netzero,high,low,low,low,no,high,432.2339087,fossil fuel,liquid
38667,on,2050,netzero,ref,low,high,low,no,high,304.5012972,fossil fuel,liquid
38695,on,2050,netzero,low,low,high,low,no,high,261.7484135,fossil fuel,liquid
38723,on,2050,netzero,high,ref,high,ref,no,high,401.2920882,fossil fuel,liquid
38751,on,2050,netzero,high,low,high,low,no,high,426.8885379,fossil fuel,liquid
38779,on,2050,netzero,ref,low,ref,low,yes,high,956.9834701,fossil fuel,liquid
38807,on,2050,netzero,low,low,ref,low,yes,high,817.1435119,fossil fuel,liquid
38835,on,2050,netzero,high,low,ref,low,yes,high,1194.311021,fossil fuel,liquid
38863,on,2050,netzero,ref,low,low,low,yes,high,942.0211241,fossil fuel,liquid
38891,on,2050,netzero,low,low,low,low,yes,high,811.7741811,fossil fuel,liquid
38919,on,2050,netzero,high,low,low,low,yes,high,1171.323174,fossil fuel,liquid
38947,on,2050,netzero,ref,low,high,low,yes,high,962.1728962,fossil fuel,liquid
38975,on,2050,netzero,low,low,high,low,yes,high,818.2074172,fossil fuel,liquid
39003,on,2050,netzero,high,low,high,low,yes,high,1200.120601,fossil fuel,liquid
39031,on,2050,netzero,ref,ref,ref,ref,yes,high,893.9869935,fossil fuel,liquid
39059,on,2050,netzero,ref,high,ref,low,no,high,296.7940452,fossil fuel,liquid
39087,on,2050,netzero,low,high,ref,low,no,high,252.0754391,fossil fuel,liquid
39115,on,2050,netzero,high,high,ref,low,no,high,413.803063,fossil fuel,liquid
39143,on,2050,netzero,ref,high,low,low,no,high,297.2684427,fossil fuel,liquid
39171,on,2050,netzero,low,high,low,low,no,high,252.0984558,fossil fuel,liquid
39199,on,2050,netzero,high,high,low,low,no,high,415.4483998,fossil fuel,liquid
39227,on,2050,netzero,ref,high,high,low,no,high,297.6403262,fossil fuel,liquid
39255,on,2050,netzero,low,high,high,low,no,high,251.6657505,fossil fuel,liquid
39283,on,2050,netzero,high,high,high,low,no,high,411.3670512,fossil fuel,liquid
39311,on,2050,netzero,ref,high,ref,low,yes,high,961.7346099,fossil fuel,liquid
60507,on,2050,netzero,ref,ref,ref,ref,no,low,146.8723806,fossil fuel,liquid
60535,on,2050,netzero,low,ref,ref,ref,no,low,157.3580312,fossil fuel,liquid
60563,on,2050,netzero,low,ref,ref,ref,yes,low,739.5100083,fossil fuel,liquid
60591,on,2050,netzero,low,high,ref,low,yes,low,810.6845637,fossil fuel,liquid
60619,on,2050,netzero,high,high,ref,low,yes,low,1216.975349,fossil fuel,liquid
60647,on,2050,netzero,ref,high,low,low,yes,low,952.16489,fossil fuel,liquid
60675,on,2050,netzero,low,high,low,low,yes,low,806.7534744,fossil fuel,liquid
60703,on,2050,netzero,high,high,low,low,yes,low,1199.849944,fossil fuel,liquid
60731,on,2050,netzero,ref,high,high,low,yes,low,967.5325666,fossil fuel,liquid
60759,on,2050,netzero,low,high,high,low,yes,low,811.8107871,fossil fuel,liquid
60787,on,2050,netzero,high,high,high,low,yes,low,1220.10491,fossil fuel,liquid
60815,on,2050,netzero,high,ref,ref,ref,yes,low,1153.336364,fossil fuel,liquid
60843,on,2050,netzero,ref,ref,low,ref,yes,low,886.5869497,fossil fuel,liquid
60871,on,2050,netzero,low,ref,low,ref,yes,low,734.2379547,fossil fuel,liquid
60899,on,2050,netzero,high,ref,low,ref,yes,low,1127.095457,fossil fuel,liquid
60927,on,2050,netzero,ref,ref,high,ref,yes,low,897.3112496,fossil fuel,liquid
60955,on,2050,netzero,low,ref,high,ref,yes,low,741.4504106,fossil fuel,liquid
60983,on,2050,netzero,high,ref,high,ref,yes,low,1162.928734,fossil fuel,liquid
61011,on,2050,netzero,ref,low,ref,ref,no,low,156.2597267,fossil fuel,liquid
61039,on,2050,netzero,low,low,ref,ref,no,low,159.4499765,fossil fuel,liquid
61067,on,2050,netzero,high,ref,ref,ref,no,low,208.5038217,fossil fuel,liquid
61095,on,2050,netzero,high,low,ref,ref,no,low,265.2027449,fossil fuel,liquid
61123,on,2050,netzero,ref,low,low,ref,no,low,156.3338674,fossil fuel,liquid
61151,on,2050,netzero,low,low,low,ref,no,low,159.701175,fossil fuel,liquid
61179,on,2050,netzero,high,low,low,ref,no,low,271.098919,fossil fuel,liquid
61207,on,2050,netzero,ref,low,high,ref,no,low,154.3806633,fossil fuel,liquid
61235,on,2050,netzero,low,low,high,ref,no,low,159.4308635,fossil fuel,liquid
61263,on,2050,netzero,high,low,high,ref,no,low,216.403639,fossil fuel,liquid
61291,on,2050,netzero,ref,low,ref,ref,yes,low,892.2275291,fossil fuel,liquid
61319,on,2050,netzero,low,low,ref,ref,yes,low,731.1845542,fossil fuel,liquid
61347,on,2050,netzero,high,low,ref,ref,yes,low,1144.804904,fossil fuel,liquid
61375,on,2050,netzero,ref,ref,low,ref,no,low,152.354076,fossil fuel,liquid
61403,on,2050,netzero,ref,low,low,ref,yes,low,879.0881025,fossil fuel,liquid
61431,on,2050,netzero,low,low,low,ref,yes,low,724.2970074,fossil fuel,liquid
61459,on,2050,netzero,high,low,low,ref,yes,low,1121.423641,fossil fuel,liquid
61487,on,2050,netzero,ref,low,high,ref,yes,low,890.2051331,fossil fuel,liquid
61515,on,2050,netzero,low,low,high,ref,yes,low,733.7525827,fossil fuel,liquid
61543,on,2050,netzero,high,low,high,ref,yes,low,1155.468547,fossil fuel,liquid
61571,on,2050,netzero,ref,high,ref,ref,no,low,148.7131873,fossil fuel,liquid
61599,on,2050,netzero,low,high,ref,ref,no,low,156.0630723,fossil fuel,liquid
61627,on,2050,netzero,high,high,ref,ref,no,low,188.9578895,fossil fuel,liquid
61655,on,2050,netzero,ref,high,low,ref,no,low,151.6777773,fossil fuel,liquid
61683,on,2050,netzero,low,ref,low,ref,no,low,156.2226369,fossil fuel,liquid
61711,on,2050,netzero,low,high,low,ref,no,low,156.41085,fossil fuel,liquid
61739,on,2050,netzero,high,high,low,ref,no,low,211.0051462,fossil fuel,liquid
61767,on,2050,netzero,ref,high,high,ref,no,low,147.6133626,fossil fuel,liquid
61795,on,2050,netzero,low,high,high,ref,no,low,156.2525858,fossil fuel,liquid
61823,on,2050,netzero,high,high,high,ref,no,low,165.6334595,fossil fuel,liquid
61851,on,2050,netzero,ref,high,ref,ref,yes,low,899.0768889,fossil fuel,liquid
61879,on,2050,netzero,low,high,ref,ref,yes,low,740.7214464,fossil fuel,liquid
61907,on,2050,netzero,high,high,ref,ref,yes,low,1151.118717,fossil fuel,liquid
61935,on,2050,netzero,ref,high,low,ref,yes,low,886.3679937,fossil fuel,liquid
61963,on,2050,netzero,low,high,low,ref,yes,low,737.3953651,fossil fuel,liquid
61991,on,2050,netzero,high,ref,low,ref,no,low,216.9380494,fossil fuel,liquid
