id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,category
138384,on,2025,netzero,low,low,high,ref,yes,low,3.855584629,oil and gas
138447,on,2025,netzero,high,low,high,ref,yes,low,3.853179615,oil and gas
138510,on,2025,netzero,ref,high,ref,ref,no,low,3.708060964,oil and gas
138573,on,2025,netzero,low,high,ref,ref,no,low,3.856025896,oil and gas
138636,on,2025,netzero,high,high,ref,ref,no,low,3.853529905,oil and gas
138699,on,2025,netzero,ref,high,low,ref,no,low,3.708031199,oil and gas
138762,on,2025,netzero,low,ref,low,ref,no,low,3.855595678,oil and gas
138825,on,2025,netzero,low,high,low,ref,no,low,3.85601727,oil and gas
138888,on,2025,netzero,high,high,low,ref,no,low,3.853513753,oil and gas
138951,on,2025,netzero,ref,high,high,ref,no,low,3.705776995,oil and gas
139014,on,2025,netzero,low,high,high,ref,no,low,3.856025592,oil and gas
139077,on,2025,netzero,high,high,high,ref,no,low,3.853533656,oil and gas
139140,on,2025,netzero,ref,high,ref,ref,yes,low,3.708060964,oil and gas
139203,on,2025,netzero,low,high,ref,ref,yes,low,3.856025896,oil and gas
139266,on,2025,netzero,high,high,ref,ref,yes,low,3.853529905,oil and gas
139329,on,2025,netzero,ref,high,low,ref,yes,low,3.708031199,oil and gas
139392,on,2025,netzero,low,high,low,ref,yes,low,3.85601727,oil and gas
139455,on,2025,netzero,high,ref,low,ref,no,low,3.853233495,oil and gas
139518,on,2025,netzero,high,high,low,ref,yes,low,3.853524391,oil and gas
139581,on,2025,netzero,ref,high,high,ref,yes,low,3.705776995,oil and gas
139644,on,2025,netzero,low,high,high,ref,yes,low,3.856025592,oil and gas
139707,on,2025,netzero,high,high,high,ref,yes,low,3.853533656,oil and gas
139770,on,2025,netzero,ref,ref,ref,low,no,low,3.377483906,oil and gas
139833,on,2025,netzero,low,ref,ref,low,no,low,3.26952075,oil and gas
139896,on,2025,netzero,high,ref,ref,low,no,low,3.273446689,oil and gas
139959,on,2025,netzero,ref,ref,low,low,no,low,3.377463148,oil and gas
140022,on,2025,netzero,low,ref,low,low,no,low,3.269525539,oil and gas
140085,on,2025,netzero,high,ref,low,low,no,low,3.273070583,oil and gas
140148,on,2025,netzero,ref,ref,high,ref,no,low,3.628816954,oil and gas
140211,on,2025,netzero,ref,ref,high,low,no,low,3.377444099,oil and gas
140274,on,2025,netzero,low,ref,high,low,no,low,3.268228346,oil and gas
140337,on,2025,netzero,high,ref,high,low,no,low,3.273169171,oil and gas
140400,on,2025,netzero,ref,ref,ref,low,yes,low,3.377483906,oil and gas
140463,on,2025,netzero,low,ref,ref,low,yes,low,3.26952075,oil and gas
140526,on,2025,netzero,high,ref,ref,low,yes,low,3.273446689,oil and gas
140589,on,2025,netzero,ref,ref,low,low,yes,low,3.377463148,oil and gas
140652,on,2025,netzero,low,ref,low,low,yes,low,3.269525539,oil and gas
140715,on,2025,netzero,high,ref,low,low,yes,low,3.273070583,oil and gas
140778,on,2025,netzero,ref,ref,high,low,yes,low,3.377444099,oil and gas
140841,on,2025,netzero,low,ref,high,ref,no,low,3.855725093,oil and gas
140904,on,2025,netzero,low,ref,high,low,yes,low,3.268228346,oil and gas
140967,on,2025,netzero,high,ref,high,low,yes,low,3.273169171,oil and gas
141030,on,2025,netzero,ref,low,ref,low,no,low,3.376968811,oil and gas
141093,on,2025,netzero,low,low,ref,low,no,low,3.268519169,oil and gas
141156,on,2025,netzero,high,low,ref,low,no,low,3.272642101,oil and gas
141219,on,2025,netzero,ref,low,low,low,no,low,3.376948946,oil and gas
141282,on,2025,netzero,low,low,low,low,no,low,3.268541803,oil and gas
141345,on,2025,netzero,high,low,low,low,no,low,3.272551113,oil and gas
141408,on,2025,netzero,ref,low,high,low,no,low,3.376925496,oil and gas
141471,on,2025,netzero,low,low,high,low,no,low,3.268521883,oil and gas
141534,on,2025,netzero,high,ref,high,ref,no,low,3.853242128,oil and gas
141597,on,2025,netzero,high,low,high,low,no,low,3.273072226,oil and gas
141660,on,2025,netzero,ref,low,ref,low,yes,low,3.376968811,oil and gas
141723,on,2025,netzero,low,low,ref,low,yes,low,3.268519169,oil and gas
141786,on,2025,netzero,high,low,ref,low,yes,low,3.272642101,oil and gas
141849,on,2025,netzero,ref,low,low,low,yes,low,3.376948946,oil and gas
141912,on,2025,netzero,low,low,low,low,yes,low,3.268541803,oil and gas
141975,on,2025,netzero,high,low,low,low,yes,low,3.272551113,oil and gas
142038,on,2025,netzero,ref,low,high,low,yes,low,3.376925496,oil and gas
142101,on,2025,netzero,low,low,high,low,yes,low,3.268521883,oil and gas
142164,on,2025,netzero,high,low,high,low,yes,low,3.273072226,oil and gas
142227,on,2025,netzero,ref,ref,ref,ref,yes,low,3.628862143,oil and gas
142290,on,2025,netzero,ref,high,ref,low,no,low,3.37773646,oil and gas
142353,on,2025,netzero,low,high,ref,low,no,low,3.269182453,oil and gas
142416,on,2025,netzero,high,high,ref,low,no,low,3.273919009,oil and gas
142479,on,2025,netzero,ref,high,low,low,no,low,3.377716575,oil and gas
142542,on,2025,netzero,low,high,low,low,no,low,3.269159368,oil and gas
142605,on,2025,netzero,high,high,low,low,no,low,3.273575815,oil and gas
142668,on,2025,netzero,ref,high,high,low,no,low,3.377693426,oil and gas
142731,on,2025,netzero,low,high,high,low,no,low,3.26916094,oil and gas
142794,on,2025,netzero,high,high,high,low,no,low,3.273678513,oil and gas
142857,on,2025,netzero,ref,high,ref,low,yes,low,3.37773646,oil and gas
27253,on,2030,legislated,ref,ref,ref,ref,no,high,4.020928527,oil and gas
27316,on,2030,legislated,low,ref,ref,ref,no,high,4.036461543,oil and gas
27379,on,2030,legislated,low,ref,ref,ref,yes,high,4.036461543,oil and gas
27442,on,2030,legislated,low,high,ref,low,yes,high,2.549394792,oil and gas
27505,on,2030,legislated,high,high,ref,low,yes,high,2.553009406,oil and gas
27568,on,2030,legislated,ref,high,low,low,yes,high,2.551445674,oil and gas
27631,on,2030,legislated,low,high,low,low,yes,high,2.549208386,oil and gas
27694,on,2030,legislated,high,high,low,low,yes,high,2.55170574,oil and gas
27757,on,2030,legislated,ref,high,high,low,yes,high,2.552246595,oil and gas
27820,on,2030,legislated,low,high,high,low,yes,high,2.547539491,oil and gas
27883,on,2030,legislated,high,high,high,low,yes,high,2.55202985,oil and gas
27946,on,2030,legislated,high,ref,ref,ref,yes,high,4.018330831,oil and gas
28009,on,2030,legislated,ref,ref,low,ref,yes,high,4.020760926,oil and gas
28072,on,2030,legislated,low,ref,low,ref,yes,high,4.036270511,oil and gas
28135,on,2030,legislated,high,ref,low,ref,yes,high,4.018359988,oil and gas
28198,on,2030,legislated,ref,ref,high,ref,yes,high,4.020929624,oil and gas
28261,on,2030,legislated,low,ref,high,ref,yes,high,4.036621099,oil and gas
28324,on,2030,legislated,high,ref,high,ref,yes,high,4.018354391,oil and gas
