id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,eu_name
11177,on,2045,legislated,high,high,ref,low,no,high,0.0,direct air capture
11198,on,2045,legislated,ref,high,low,low,no,high,0.0,direct air capture
11219,on,2045,legislated,low,high,low,low,no,high,0.0,direct air capture
11240,on,2045,legislated,high,high,low,low,no,high,0.0,direct air capture
11261,on,2045,legislated,ref,high,high,low,no,high,0.0,direct air capture
11282,on,2045,legislated,low,high,high,low,no,high,0.0,direct air capture
11303,on,2045,legislated,high,high,high,low,no,high,0.0,direct air capture
11324,on,2045,legislated,ref,high,ref,low,yes,high,0.0,direct air capture
27221,on,2045,netzero,ref,ref,ref,ref,no,high,0.0,direct air capture
27242,on,2045,netzero,low,ref,ref,ref,no,high,0.0,direct air capture
27263,on,2045,netzero,low,ref,ref,ref,yes,high,0.0,direct air capture
27284,on,2045,netzero,low,high,ref,low,yes,high,0.0,direct air capture
27305,on,2045,netzero,high,high,ref,low,yes,high,0.0,direct air capture
27326,on,2045,netzero,ref,high,low,low,yes,high,0.0,direct air capture
27347,on,2045,netzero,low,high,low,low,yes,high,0.0,direct air capture
27368,on,2045,netzero,high,high,low,low,yes,high,0.0,direct air capture
27389,on,2045,netzero,ref,high,high,low,yes,high,0.0,direct air capture
27410,on,2045,netzero,low,high,high,low,yes,high,0.0,direct air capture
27431,on,2045,netzero,high,high,high,low,yes,high,0.0,direct air capture
27452,on,2045,netzero,high,ref,ref,ref,yes,high,0.0,direct air capture
27473,on,2045,netzero,ref,ref,low,ref,yes,high,0.0,direct air capture
27494,on,2045,netzero,low,ref,low,ref,yes,high,0.0,direct air capture
27515,on,2045,netzero,high,ref,low,ref,yes,high,0.0,direct air capture
27536,on,2045,netzero,ref,ref,high,ref,yes,high,0.0,direct air capture
27557,on,2045,netzero,low,ref,high,ref,yes,high,0.0,direct air capture
27578,on,2045,netzero,high,ref,high,ref,yes,high,0.0,direct air capture
27599,on,2045,netzero,ref,low,ref,ref,no,high,0.0,direct air capture
27620,on,2045,netzero,low,low,ref,ref,no,high,0.0,direct air capture
27641,on,2045,netzero,high,ref,ref,ref,no,high,0.0,direct air capture
27662,on,2045,netzero,high,low,ref,ref,no,high,0.0,direct air capture
27683,on,2045,netzero,ref,low,low,ref,no,high,0.0,direct air capture
27704,on,2045,netzero,low,low,low,ref,no,high,0.0,direct air capture
27725,on,2045,netzero,high,low,low,ref,no,high,0.0,direct air capture
27746,on,2045,netzero,ref,low,high,ref,no,high,0.0,direct air capture
27767,on,2045,netzero,low,low,high,ref,no,high,0.0,direct air capture
27788,on,2045,netzero,high,low,high,ref,no,high,0.0,direct air capture
27809,on,2045,netzero,ref,low,ref,ref,yes,high,0.0,direct air capture
27830,on,2045,netzero,low,low,ref,ref,yes,high,0.0,direct air capture
27851,on,2045,netzero,high,low,ref,ref,yes,high,0.0,direct air capture
27872,on,2045,netzero,ref,ref,low,ref,no,high,0.0,direct air capture
27893,on,2045,netzero,ref,low,low,ref,yes,high,0.0,direct air capture
27914,on,2045,netzero,low,low,low,ref,yes,high,0.0,direct air capture
27935,on,2045,netzero,high,low,low,ref,yes,high,0.0,direct air capture
27956,on,2045,netzero,ref,low,high,ref,yes,high,0.0,direct air capture
27977,on,2045,netzero,low,low,high,ref,yes,high,0.0,direct air capture
27998,on,2045,netzero,high,low,high,ref,yes,high,0.0,direct air capture
28019,on,2045,netzero,ref,high,ref,ref,no,high,0.0,direct air capture
28040,on,2045,netzero,low,high,ref,ref,no,high,0.0,direct air capture
28061,on,2045,netzero,high,high,ref,ref,no,high,0.0,direct air capture
28082,on,2045,netzero,ref,high,low,ref,no,high,0.0,direct air capture
28103,on,2045,netzero,low,ref,low,ref,no,high,0.0,direct air capture
28124,on,2045,netzero,low,high,low,ref,no,high,0.0,direct air capture
28145,on,2045,netzero,high,high,low,ref,no,high,0.0,direct air capture
28166,on,2045,netzero,ref,high,high,ref,no,high,0.0,direct air capture
28187,on,2045,netzero,low,high,high,ref,no,high,0.0,direct air capture
28208,on,2045,netzero,high,high,high,ref,no,high,0.0,direct air capture
28229,on,2045,netzero,ref,high,ref,ref,yes,high,0.0,direct air capture
28250,on,2045,netzero,low,high,ref,ref,yes,high,0.0,direct air capture
28271,on,2045,netzero,high,high,ref,ref,yes,high,0.0,direct air capture
28292,on,2045,netzero,ref,high,low,ref,yes,high,0.0,direct air capture
28313,on,2045,netzero,low,high,low,ref,yes,high,0.0,direct air capture
28334,on,2045,netzero,high,ref,low,ref,no,high,0.0,direct air capture
28355,on,2045,netzero,high,high,low,ref,yes,high,0.0,direct air capture
28376,on,2045,netzero,ref,high,high,ref,yes,high,0.0,direct air capture
28397,on,2045,netzero,low,high,high,ref,yes,high,0.0,direct air capture
28418,on,2045,netzero,high,high,high,ref,yes,high,0.0,direct air capture
28439,on,2045,netzero,ref,ref,ref,low,no,high,0.0,direct air capture
28460,on,2045,netzero,low,ref,ref,low,no,high,0.0,direct air capture
28481,on,2045,netzero,high,ref,ref,low,no,high,0.0,direct air capture
28502,on,2045,netzero,ref,ref,low,low,no,high,0.0,direct air capture
28523,on,2045,netzero,low,ref,low,low,no,high,0.0,direct air capture
28544,on,2045,netzero,high,ref,low,low,no,high,0.0,direct air capture
28565,on,2045,netzero,ref,ref,high,ref,no,high,0.0,direct air capture
28586,on,2045,netzero,ref,ref,high,low,no,high,0.0,direct air capture
28607,on,2045,netzero,low,ref,high,low,no,high,0.0,direct air capture
28628,on,2045,netzero,high,ref,high,low,no,high,0.0,direct air capture
28649,on,2045,netzero,ref,ref,ref,low,yes,high,0.0,direct air capture
28670,on,2045,netzero,low,ref,ref,low,yes,high,0.0,direct air capture
28691,on,2045,netzero,high,ref,ref,low,yes,high,0.0,direct air capture
28712,on,2045,netzero,ref,ref,low,low,yes,high,0.0,direct air capture
28733,on,2045,netzero,low,ref,low,low,yes,high,0.0,direct air capture
28754,on,2045,netzero,high,ref,low,low,yes,high,0.0,direct air capture
28775,on,2045,netzero,ref,ref,high,low,yes,high,0.0,direct air capture
28796,on,2045,netzero,low,ref,high,ref,no,high,0.0,direct air capture
28817,on,2045,netzero,low,ref,high,low,yes,high,0.0,direct air capture
28838,on,2045,netzero,high,ref,high,low,yes,high,0.0,direct air capture
28859,on,2045,netzero,ref,low,ref,low,no,high,0.0,direct air capture
28880,on,2045,netzero,low,low,ref,low,no,high,0.0,direct air capture
28901,on,2045,netzero,high,low,ref,low,no,high,0.0,direct air capture
28922,on,2045,netzero,ref,low,low,low,no,high,0.0,direct air capture
28943,on,2045,netzero,low,low,low,low,no,high,0.0,direct air capture
28964,on,2045,netzero,high,low,low,low,no,high,0.0,direct air capture
28985,on,2045,netzero,ref,low,high,low,no,high,0.0,direct air capture
29006,on,2045,netzero,low,low,high,low,no,high,0.0,direct air capture
29027,on,2045,netzero,high,ref,high,ref,no,high,0.0,direct air capture
29048,on,2045,netzero,high,low,high,low,no,high,0.0,direct air capture
29069,on,2045,netzero,ref,low,ref,low,yes,high,0.0,direct air capture
29090,on,2045,netzero,low,low,ref,low,yes,high,0.0,direct air capture
29111,on,2045,netzero,high,low,ref,low,yes,high,0.0,direct air capture
29132,on,2045,netzero,ref,low,low,low,yes,high,0.0,direct air capture
29153,on,2045,netzero,low,low,low,low,yes,high,0.0,direct air capture
29174,on,2045,netzero,high,low,low,low,yes,high,0.0,direct air capture
29195,on,2045,netzero,ref,low,high,low,yes,high,0.0,direct air capture
29216,on,2045,netzero,low,low,high,low,yes,high,0.0,direct air capture
29237,on,2045,netzero,high,low,high,low,yes,high,0.0,direct air capture
29258,on,2045,netzero,ref,ref,ref,ref,yes,high,0.0,direct air capture
29279,on,2045,netzero,ref,high,ref,low,no,high,0.0,direct air capture
29300,on,2045,netzero,low,high,ref,low,no,high,0.0,direct air capture
29321,on,2045,netzero,high,high,ref,low,no,high,0.0,direct air capture
29342,on,2045,netzero,ref,high,low,low,no,high,0.0,direct air capture
29363,on,2045,netzero,low,high,low,low,no,high,0.0,direct air capture
29384,on,2045,netzero,high,high,low,low,no,high,0.0,direct air capture
29405,on,2045,netzero,ref,high,high,low,no,high,0.0,direct air capture
29426,on,2045,netzero,low,high,high,low,no,high,0.0,direct air capture
29447,on,2045,netzero,high,high,high,low,no,high,0.0,direct air capture
29468,on,2045,netzero,ref,high,ref,low,yes,high,0.0,direct air capture
45365,on,2045,netzero,ref,ref,ref,ref,no,low,0.0,direct air capture
45386,on,2045,netzero,low,ref,ref,ref,no,low,0.0,direct air capture
45407,on,2045,netzero,low,ref,ref,ref,yes,low,0.0,direct air capture
45428,on,2045,netzero,low,high,ref,low,yes,low,0.0,direct air capture
45449,on,2045,netzero,high,high,ref,low,yes,low,0.0,direct air capture
45470,on,2045,netzero,ref,high,low,low,yes,low,0.0,direct air capture
45491,on,2045,netzero,low,high,low,low,yes,low,0.0,direct air capture
45512,on,2045,netzero,high,high,low,low,yes,low,0.0,direct air capture
45533,on,2045,netzero,ref,high,high,low,yes,low,0.0,direct air capture
45554,on,2045,netzero,low,high,high,low,yes,low,0.0,direct air capture
45575,on,2045,netzero,high,high,high,low,yes,low,0.0,direct air capture
45596,on,2045,netzero,high,ref,ref,ref,yes,low,0.0,direct air capture
45617,on,2045,netzero,ref,ref,low,ref,yes,low,0.0,direct air capture
45638,on,2045,netzero,low,ref,low,ref,yes,low,0.0,direct air capture
45659,on,2045,netzero,high,ref,low,ref,yes,low,0.0,direct air capture
45680,on,2045,netzero,ref,ref,high,ref,yes,low,0.0,direct air capture
45701,on,2045,netzero,low,ref,high,ref,yes,low,0.0,direct air capture
45722,on,2045,netzero,high,ref,high,ref,yes,low,0.0,direct air capture
45743,on,2045,netzero,ref,low,ref,ref,no,low,0.0,direct air capture
45764,on,2045,netzero,low,low,ref,ref,no,low,0.0,direct air capture
45785,on,2045,netzero,high,ref,ref,ref,no,low,0.0,direct air capture
45806,on,2045,netzero,high,low,ref,ref,no,low,0.0,direct air capture
45827,on,2045,netzero,ref,low,low,ref,no,low,0.0,direct air capture
45848,on,2045,netzero,low,low,low,ref,no,low,0.0,direct air capture
45869,on,2045,netzero,high,low,low,ref,no,low,0.0,direct air capture
45890,on,2045,netzero,ref,low,high,ref,no,low,0.0,direct air capture
45911,on,2045,netzero,low,low,high,ref,no,low,0.0,direct air capture
45932,on,2045,netzero,high,low,high,ref,no,low,0.0,direct air capture
45953,on,2045,netzero,ref,low,ref,ref,yes,low,0.0,direct air capture
45974,on,2045,netzero,low,low,ref,ref,yes,low,0.0,direct air capture
45995,on,2045,netzero,high,low,ref,ref,yes,low,0.0,direct air capture
46016,on,2045,netzero,ref,ref,low,ref,no,low,0.0,direct air capture
46037,on,2045,netzero,ref,low,low,ref,yes,low,0.0,direct air capture
46058,on,2045,netzero,low,low,low,ref,yes,low,0.0,direct air capture
46079,on,2045,netzero,high,low,low,ref,yes,low,0.0,direct air capture
46100,on,2045,netzero,ref,low,high,ref,yes,low,0.0,direct air capture
46121,on,2045,netzero,low,low,high,ref,yes,low,0.0,direct air capture
46142,on,2045,netzero,high,low,high,ref,yes,low,0.0,direct air capture
46163,on,2045,netzero,ref,high,ref,ref,no,low,0.0,direct air capture
46184,on,2045,netzero,low,high,ref,ref,no,low,0.0,direct air capture
46205,on,2045,netzero,high,high,ref,ref,no,low,0.0,direct air capture
46226,on,2045,netzero,ref,high,low,ref,no,low,0.0,direct air capture
46247,on,2045,netzero,low,ref,low,ref,no,low,0.0,direct air capture
46268,on,2045,netzero,low,high,low,ref,no,low,0.0,direct air capture
46289,on,2045,netzero,high,high,low,ref,no,low,0.0,direct air capture
46310,on,2045,netzero,ref,high,high,ref,no,low,0.0,direct air capture
46331,on,2045,netzero,low,high,high,ref,no,low,0.0,direct air capture
46352,on,2045,netzero,high,high,high,ref,no,low,0.0,direct air capture
46373,on,2045,netzero,ref,high,ref,ref,yes,low,0.0,direct air capture
46394,on,2045,netzero,low,high,ref,ref,yes,low,0.0,direct air capture
46415,on,2045,netzero,high,high,ref,ref,yes,low,0.0,direct air capture
46436,on,2045,netzero,ref,high,low,ref,yes,low,0.0,direct air capture
46457,on,2045,netzero,low,high,low,ref,yes,low,0.0,direct air capture
46478,on,2045,netzero,high,ref,low,ref,no,low,0.0,direct air capture
46499,on,2045,netzero,high,high,low,ref,yes,low,0.0,direct air capture
46520,on,2045,netzero,ref,high,high,ref,yes,low,0.0,direct air capture
46541,on,2045,netzero,low,high,high,ref,yes,low,0.0,direct air capture
46562,on,2045,netzero,high,high,high,ref,yes,low,0.0,direct air capture
46583,on,2045,netzero,ref,ref,ref,low,no,low,0.0,direct air capture
46604,on,2045,netzero,low,ref,ref,low,no,low,0.0,direct air capture
46625,on,2045,netzero,high,ref,ref,low,no,low,0.0,direct air capture
46646,on,2045,netzero,ref,ref,low,low,no,low,0.0,direct air capture
46667,on,2045,netzero,low,ref,low,low,no,low,0.0,direct air capture
46688,on,2045,netzero,high,ref,low,low,no,low,0.0,direct air capture
46709,on,2045,netzero,ref,ref,high,ref,no,low,0.0,direct air capture
46730,on,2045,netzero,ref,ref,high,low,no,low,0.0,direct air capture
46751,on,2045,netzero,low,ref,high,low,no,low,0.0,direct air capture
46772,on,2045,netzero,high,ref,high,low,no,low,0.0,direct air capture
46793,on,2045,netzero,ref,ref,ref,low,yes,low,0.0,direct air capture
46814,on,2045,netzero,low,ref,ref,low,yes,low,0.0,direct air capture
46835,on,2045,netzero,high,ref,ref,low,yes,low,0.0,direct air capture
46856,on,2045,netzero,ref,ref,low,low,yes,low,0.0,direct air capture
46877,on,2045,netzero,low,ref,low,low,yes,low,0.0,direct air capture
46898,on,2045,netzero,high,ref,low,low,yes,low,0.0,direct air capture
46919,on,2045,netzero,ref,ref,high,low,yes,low,0.0,direct air capture
46940,on,2045,netzero,low,ref,high,ref,no,low,0.0,direct air capture
46961,on,2045,netzero,low,ref,high,low,yes,low,0.0,direct air capture
46982,on,2045,netzero,high,ref,high,low,yes,low,0.0,direct air capture
47003,on,2045,netzero,ref,low,ref,low,no,low,0.0,direct air capture
47024,on,2045,netzero,low,low,ref,low,no,low,0.0,direct air capture
47045,on,2045,netzero,high,low,ref,low,no,low,0.0,direct air capture
47066,on,2045,netzero,ref,low,low,low,no,low,0.0,direct air capture
47087,on,2045,netzero,low,low,low,low,no,low,0.0,direct air capture
47108,on,2045,netzero,high,low,low,low,no,low,0.0,direct air capture
47129,on,2045,netzero,ref,low,high,low,no,low,0.0,direct air capture
47150,on,2045,netzero,low,low,high,low,no,low,0.0,direct air capture
47171,on,2045,netzero,high,ref,high,ref,no,low,0.0,direct air capture
47192,on,2045,netzero,high,low,high,low,no,low,0.0,direct air capture
47213,on,2045,netzero,ref,low,ref,low,yes,low,0.0,direct air capture
47234,on,2045,netzero,low,low,ref,low,yes,low,0.0,direct air capture
47255,on,2045,netzero,high,low,ref,low,yes,low,0.0,direct air capture
47276,on,2045,netzero,ref,low,low,low,yes,low,0.0,direct air capture
47297,on,2045,netzero,low,low,low,low,yes,low,0.0,direct air capture
47318,on,2045,netzero,high,low,low,low,yes,low,0.0,direct air capture
47339,on,2045,netzero,ref,low,high,low,yes,low,0.0,direct air capture
47360,on,2045,netzero,low,low,high,low,yes,low,0.0,direct air capture
47381,on,2045,netzero,high,low,high,low,yes,low,0.0,direct air capture
47402,on,2045,netzero,ref,ref,ref,ref,yes,low,0.0,direct air capture
47423,on,2045,netzero,ref,high,ref,low,no,low,0.0,direct air capture
47444,on,2045,netzero,low,high,ref,low,no,low,0.0,direct air capture
47465,on,2045,netzero,high,high,ref,low,no,low,0.0,direct air capture
47486,on,2045,netzero,ref,high,low,low,no,low,0.0,direct air capture
47507,on,2045,netzero,low,high,low,low,no,low,0.0,direct air capture
47528,on,2045,netzero,high,high,low,low,no,low,0.0,direct air capture
47549,on,2045,netzero,ref,high,high,low,no,low,0.0,direct air capture
47570,on,2045,netzero,low,high,high,low,no,low,0.0,direct air capture
47591,on,2045,netzero,high,high,high,low,no,low,0.0,direct air capture
47612,on,2045,netzero,ref,high,ref,low,yes,low,0.0,direct air capture
9078,on,2050,legislated,ref,ref,ref,ref,no,high,0.0,direct air capture
9099,on,2050,legislated,low,ref,ref,ref,no,high,0.0,direct air capture
9120,on,2050,legislated,low,ref,ref,ref,yes,high,0.0,direct air capture
9141,on,2050,legislated,low,high,ref,low,yes,high,0.0,direct air capture
9162,on,2050,legislated,high,high,ref,low,yes,high,0.0,direct air capture
9183,on,2050,legislated,ref,high,low,low,yes,high,0.0,direct air capture
9204,on,2050,legislated,low,high,low,low,yes,high,0.0,direct air capture
9225,on,2050,legislated,high,high,low,low,yes,high,0.0,direct air capture
9246,on,2050,legislated,ref,high,high,low,yes,high,0.0,direct air capture
9267,on,2050,legislated,low,high,high,low,yes,high,0.0,direct air capture
9288,on,2050,legislated,high,high,high,low,yes,high,0.0,direct air capture
9309,on,2050,legislated,high,ref,ref,ref,yes,high,0.0,direct air capture
9330,on,2050,legislated,ref,ref,low,ref,yes,high,0.0,direct air capture
9351,on,2050,legislated,low,ref,low,ref,yes,high,0.0,direct air capture
9372,on,2050,legislated,high,ref,low,ref,yes,high,0.0,direct air capture
9393,on,2050,legislated,ref,ref,high,ref,yes,high,0.0,direct air capture
9414,on,2050,legislated,low,ref,high,ref,yes,high,0.0,direct air capture
9435,on,2050,legislated,high,ref,high,ref,yes,high,0.0,direct air capture
9456,on,2050,legislated,ref,low,ref,ref,no,high,0.0,direct air capture
9477,on,2050,legislated,low,low,ref,ref,no,high,0.0,direct air capture
9498,on,2050,legislated,high,ref,ref,ref,no,high,0.0,direct air capture
9519,on,2050,legislated,high,low,ref,ref,no,high,0.0,direct air capture
