region,period,tech,vintage,cost,units,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
SK,2030,T_LDV_C_GSL_EX,2015,95.72650246747057,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_EX,2020,84.3452667063946,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_EX,2023,75.80933988558752,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_HEV_EX,2015,90.98041330591246,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_HEV_EX,2020,79.88490073238836,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_HEV_EX,2023,71.56326630224522,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_HEV_N,2025,65.75015069032958,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_HEV_N,2030,49.330591333224156,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_N,2025,70.11005876821285,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_N,2030,53.004146006974885,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_PHEV35_EX,2015,88.34977439998728,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_PHEV35_EX,2020,77.39584405095181,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_PHEV35_EX,2023,69.18039628917516,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_PHEV35_N,2025,63.27306177437353,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_PHEV35_N,2030,47.231417233938004,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_PHEV50_N,2025,63.74506296633079,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_C_GSL_PHEV50_N,2030,47.231417233938004,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-cars-2a8dabb7:composite:1:3aae5185355273b3
SK,2030,T_LDV_LTF_BEV150_N,2025,123.27910912715433,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_BEV150_N,2030,91.24130289948562,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_BEV200_N,2025,125.14766645159652,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_BEV200_N,2030,91.24130289948562,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_BEV300_N,2025,129.48750757053446,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_BEV300_N,2030,91.24130289948562,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_BEV400_N,2025,137.06893270226055,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_BEV400_N,2030,91.24130289948562,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_CNG_N,2025,205.85816570373075,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_CNG_N,2030,151.07166545652535,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_DSL_EX,2010,280.9616630925608,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_DSL_EX,2015,280.9616630925608,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_DSL_EX,2020,246.35896772232115,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_DSL_EX,2023,220.40694619464122,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_DSL_N,2025,203.02775177499157,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_DSL_N,2030,151.07166545652535,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_FCEV400_N,2025,132.17270874191675,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_FCEV400_N,2030,91.24130289948562,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_EX,2010,269.9039481397865,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_EX,2015,269.9039481397865,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_EX,2020,238.24702803296583,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_EX,2023,214.5043379528503,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_HEV_EX,2015,259.6825949209314,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_HEV_EX,2020,227.95935180920463,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_HEV_EX,2023,204.16691947540937,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_HEV_N,2025,187.28716451973398,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_HEV_N,2030,140.6013520090434,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_N,2025,198.66496901195725,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_N,2030,151.07166545652535,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_PHEV35_EX,2020,221.9684900299288,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_PHEV35_EX,2023,198.17818902057417,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_PHEV35_N,2025,180.68732744210797,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_PHEV35_N,2030,134.61831575333943,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_PHEV50_N,2025,182.52671716591735,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTF_GSL_PHEV50_N,2030,134.61831575333943,$M 2020CAD / bn tonne-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-freight-light-trucks-aa891dec:composite:1:154b1e76eedf12e2
SK,2030,T_LDV_LTP_BEV150_N,2025,40.04034514651524,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_BEV150_N,2030,29.634650068285065,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_BEV200_N,2025,40.6472418115418,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_BEV200_N,2030,29.634650068285065,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_BEV300_EX,2020,54.231853797789434,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_BEV300_EX,2023,47.532669903085285,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_BEV300_N,2025,42.056797230246865,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_BEV300_N,2030,29.634650068285065,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_BEV400_N,2025,44.51920048028716,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_BEV400_N,2030,29.634650068285065,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_CNG_N,2025,66.86154746222388,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_CNG_N,2030,49.067207490111336,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_DSL_EX,2010,91.25473117721539,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_DSL_EX,2015,91.25473117721539,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_DSL_EX,2020,80.01597486697092,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_DSL_EX,2023,71.58690763428751,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_DSL_N,2025,65.94224530781483,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_DSL_N,2030,49.067207490111336,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_FCEV400_N,2025,42.92893511679728,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_FCEV400_N,2030,29.634650068285065,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_EX,2010,87.66324900009977,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_EX,2015,87.66324900009977,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_EX,2020,77.38126354183889,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_EX,2023,69.6697744481432,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_HEV_EX,2015,84.34341230071813,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_HEV_EX,2020,74.03988551216699,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_HEV_EX,2023,66.3122404207536,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_HEV_N,2025,60.829793157797404,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_HEV_N,2030,45.666509941291736,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_N,2025,64.52523857514139,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_N,2030,49.067207490111336,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_PHEV35_EX,2020,72.0940880849658,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_PHEV35_EX,2023,64.36713523546449,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
SK,2030,T_LDV_LTP_GSL_PHEV35_N,2025,58.686204058476875,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
