VEHICLE_CLASS	MAKE	MODEL	MODEL-YEAR	FIT-ACTIVE	FIT-INACTIVE	UNFIT	WRECKED	OUT-OF-PROV	SOLD	SUSPENDED	TEMPORARY	TOTAL
TRAILER	HAWK	2HR	2021	8	0	0	0	0	0	0	0	8
TRAILER	HAWK	2HR	2020	15	0	0	0	0	0	0	0	15
TRAILER	HAWK	2HR	2019	27	0	0	0	0	0	0	0	27
TRAILER	HAWK	2HR	2018	18	0	0	0	0	0	0	0	18
TRAILER	HAWK	2HR	2017	22	0	0	0	0	0	0	0	22
TRAILER	HAWK	2HR	2016	8	1	0	0	0	0	0	0	9
TRAILER	HAWK	2HR	2015	17	0	0	0	0	0	0	0	17
TRAILER	HAWK	2HR	2014	11	0	0	0	0	0	0	0	11
TRAILER	HAWK	2HR	2013	12	0	0	0	0	0	0	0	12
TRAILER	HAWK	2HR	2012	23	0	0	0	0	0	0	0	23
TRAILER	HAWK	2HR	2011	12	0	0	0	0	0	0	0	12
TRAILER	HAWK	2HR	2010	19	0	0	0	0	0	0	0	19
TRAILER	HAWK	2HR	2009	12	1	0	0	0	0	0	0	13
TRAILER	HAWK	2HR	2008	13	0	0	0	0	0	0	0	13
TRAILER	HAWK	2HR	2007	18	0	0	0	0	0	0	0	18
TRAILER	HAWK	2HR	2006	23	1	0	0	0	0	0	0	24
TRAILER	HAWK	2HR	2005	19	1	0	0	1	0	0	0	21
TRAILER	HAWK	2HR	1998	1	0	0	0	0	0	0	0	1
TRAILER	HAWK	***	2022	4	0	0	0	0	0	0	0	4
TRAILER	HAWK	***	2021	10	0	0	0	0	0	0	0	10
TRAILER	HAWK	***	2020	9	1	0	0	0	0	0	0	10
TRAILER	HAWK	***	2019	7	0	0	0	0	0	0	0	7
TRAILER	HAWK	***	2018	8	0	0	0	0	0	0	0	8
TRAILER	HAWK	***	2017	10	0	0	0	0	0	0	0	10
TRAILER	HAWK	***	2016	5	0	0	0	0	0	0	0	5
TRAILER	HAWK	***	2015	7	0	0	0	1	0	0	0	8
TRAILER	HAWK	***	2014	12	0	0	0	2	0	0	0	14
TRAILER	HAWK	***	2013	10	0	0	0	1	0	0	0	11
TRAILER	HAWK	***	2012	20	1	0	0	0	0	0	0	21
TRAILER	HAWK	***	2011	11	0	0	0	0	0	0	0	11
TRAILER	HAWK	***	2010	8	2	0	0	0	0	0	0	10
TRAILER	HAWK	***	2009	19	1	0	0	0	0	0	0	20
TRAILER	HAWK	***	2008	41	1	1	0	1	0	0	0	44
TRAILER	HAWK	***	2007	51	3	0	0	1	0	0	0	55
TRAILER	HAWK	***	2006	38	1	0	0	1	0	0	0	40
TRAILER	HAWK	***	2005	49	8	0	0	2	0	0	0	59
TRAILER	HAWK	***	2004	31	3	0	0	1	0	0	0	35
TRAILER	HAWK	***	2003	25	2	2	0	0	0	0	0	29
TRAILER	HAWK	***	2002	43	6	0	0	0	1	0	0	50
TRAILER	HAWK	***	2001	46	2	0	0	1	1	0	0	50
TRAILER	HAWK	***	2000	41	0	0	0	0	1	0	0	42
TRAILER	HAWK	***	1999	38	2	0	0	3	0	0	0	43
TRAILER	HAWK	***	1998	36	5	0	0	1	0	0	0	42
TRAILER	HAWK	***	1997	27	1	0	0	1	0	0	0	29
TRAILER	HAWK	***	1995	6	0	0	0	0	0	0	0	6
TRAILER	HAWK	***	1994	3	1	0	0	0	0	0	0	4
TRAILER	HAWK	***	1993	3	0	0	0	0	0	0	0	3
TRAILER	HAWK	***	1992	2	1	0	0	1	0	0	0	4
TRAILER	HAWK	***	1990	2	0	0	0	0	0	0	0	2
TRAILER	HAWK	***	1989	3	0	0	0	1	0	0	0	4
TRAILER	HAWK	***	1988	3	0	0	0	0	0	0	0	3
TRAILER	HAWK	***	1987	1	0	0	0	0	0	0	0	1
TRAILER	HAWK	***	1986	1	1	0	0	0	0	0	0	2
TRAILER	HAWK	***	1985	1	0	0	0	0	0	0	0	1
TRAILER	HAWK	***	1980	1	1	0	0	0	0	0	0	2
TRAILER	HAWK	***	1978	1	0	0	0	0	0	0	0	1
TRAILER	HAWK	***	1975	1	0	0	0	0	0	0	0	1
TRAILER	HAWK	***	1974	1	0	0	0	0	0	0	0	1
TRAILER	HAWK	***	1972	7	4	0	0	0	0	0	0	11
TRAILER	HAWK	***	1971	1	0	0	0	0	0	0	0	1
TRAILER	HAWK	***	1970	0	1	0	0	0	0	0	0	1
TRAILER	HAWK	***	1969	3	0	0	0	0	0	0	0	3
TRAILER	HAWK	***	1968	1	0	0	0	0	0	0	0	1
TRAILER	HAWK	***	1967	6	0	0	0	1	0	0	0	7
TRAILER	HAWK	***	1966	11	1	0	0	1	1	0	0	14
TRAILER	HAWK	***	1965	2	0	0	0	0	0	0	0	2
TRAILER	HAWK	***	1964	2	0	0	0	0	0	0	0	2
TRAILER	HAWK	***	1962	1	0	0	0	0	0	0	0	1
TRAILER	HAWK	***	1961	0	1	0	0	0	0	0	0	1
TRAILER	HAWK	***	1960	19	6	0	0	0	1	0	0	26
TRAILER	HAWK	***	1952	1	0	0	0	0	0	0	0	1
TRAILER	HERI	KB1	2020	1	0	0	0	0	0	0	0	1
TRAILER	HERI	KB1	2019	3	1	0	0	0	0	0	0	4
TRAILER	HERI	KB1	2018	3	0	0	0	0	0	0	0	3
TRAILER	HERI	KB1	2017	2	0	0	0	0	0	0	0	2
TRAILER	HERI	KB1	2016	1	0	0	0	0	0	0	0	1
TRAILER	HERI	KB1	2015	1	0	0	0	0	0	0	0	1
TRAILER	HERI	KB1	2014	5	1	0	0	0	0	0	0	6
TRAILER	HERI	KB1	2013	14	0	0	0	0	0	0	0	14
TRAILER	HERI	KB1	2012	10	4	0	0	0	0	0	0	14
TRAILER	HERI	KB1	2011	31	2	0	0	1	0	0	0	34
TRAILER	HERI	KB1	2010	16	1	0	0	0	0	0	0	17
TRAILER	HERI	KB1	2009	16	0	0	0	0	0	0	0	16
TRAILER	HERI	KB1	2008	22	1	0	0	3	0	0	0	26
TRAILER	HERI	KB1	2007	23	1	0	0	1	0	0	0	25
TRAILER	HERI	KB1	2006	9	1	0	0	2	0	0	0	12
TRAILER	HERI	KB1	2005	7	1	0	0	0	0	0	0	8
TRAILER	HERI	KB1	2004	5	1	0	0	1	0	0	0	7
TRAILER	HERI	KB1	2003	8	0	0	0	1	0	0	0	9
TRAILER	HERI	KB1	2002	11	2	0	0	1	0	0	0	14
TRAILER	HERI	KB1	2001	3	0	0	0	0	0	0	0	3
TRAILER	HERI	KB1	2000	19	2	0	0	1	1	0	0	23
TRAILER	HERI	KB1	1999	8	3	0	0	1	0	0	0	12
TRAILER	HERI	KB1	1998	3	0	0	0	1	0	0	0	4
TRAILER	HERI	KB1	1997	1	0	0	0	0	0	0	0	1
TRAILER	HERI	KB2	2021	6	0	0	0	0	0	0	0	6
TRAILER	HERI	KB2	2020	6	0	0	0	1	0	0	0	7
TRAILER	HERI	KB2	2019	16	0	0	0	0	0	0	0	16
TRAILER	HERI	KB2	2018	15	0	0	0	1	0	0	0	16
TRAILER	HERI	KB2	2017	11	1	0	0	0	0	0	0	12
TRAILER	HERI	KB2	2016	6	0	0	0	1	0	0	0	7
TRAILER	HERI	KB2	2015	11	1	0	0	0	0	0	0	12
TRAILER	HERI	KB2	2014	24	0	0	0	1	0	0	0	25
TRAILER	HERI	KB2	2013	26	0	0	0	1	0	0	0	27
TRAILER	HERI	KB2	2012	25	0	0	0	1	0	0	0	26
TRAILER	HERI	KB2	2011	39	2	0	0	3	0	0	0	44
TRAILER	HERI	KB2	2010	16	1	0	0	3	0	0	0	20
TRAILER	HERI	KB2	2009	15	2	0	0	1	0	0	0	18
TRAILER	HERI	KB2	2008	26	3	0	0	2	0	0	0	31
TRAILER	HERI	KB2	2007	19	1	0	0	1	0	0	0	21
TRAILER	HERI	KB2	2006	16	2	0	0	2	0	0	0	20
TRAILER	HERI	KB2	2005	20	1	0	0	2	1	0	0	24
TRAILER	HERI	KB2	2004	15	1	0	0	1	0	0	0	17
TRAILER	HERI	KB2	2003	15	1	0	0	2	0	0	0	18
TRAILER	HERI	KB2	2002	20	1	0	0	1	0	0	0	22
TRAILER	HERI	KB2	2001	13	1	0	0	0	0	0	0	14
TRAILER	HERI	KB2	2000	14	1	0	0	1	0	0	0	16
TRAILER	HERI	KB2	1999	14	2	0	0	0	0	0	0	16
TRAILER	HERI	KB2	1998	1	0	0	0	0	1	0	0	2
TRAILER	HERI	KB2	1997	0	0	0	0	1	0	0	0	1
TRAILER	HERI	***	2022	5	0	0	0	0	0	0	0	5
TRAILER	HERI	***	2021	29	0	0	0	0	0	0	0	29
TRAILER	HERI	***	2020	25	1	0	0	0	0	0	0	26
TRAILER	HERI	***	2019	14	0	0	0	1	0	0	0	15
TRAILER	HERI	***	2018	19	1	0	0	0	0	0	0	20
TRAILER	HERI	***	2017	23	0	0	0	0	0	0	0	23
TRAILER	HERI	***	2016	11	0	0	0	1	0	0	0	12
TRAILER	HERI	***	2015	19	3	0	0	0	1	0	0	23
TRAILER	HERI	***	2014	17	1	0	0	2	0	0	0	20
TRAILER	HERI	***	2013	31	0	0	0	0	0	0	0	31
TRAILER	HERI	***	2012	53	2	0	0	0	0	0	0	55
TRAILER	HERI	***	2011	46	1	0	0	2	0	0	0	49
TRAILER	HERI	***	2010	17	3	0	0	0	0	0	0	20
TRAILER	HERI	***	2009	25	0	0	0	1	0	0	0	26
TRAILER	HERI	***	2008	54	2	0	0	3	0	0	0	59
TRAILER	HERI	***	2007	24	3	0	0	1	0	0	0	28
TRAILER	HERI	***	2006	20	2	0	0	3	0	0	0	25
TRAILER	HERI	***	2005	28	5	0	0	3	0	0	0	36
TRAILER	HERI	***	2004	27	5	0	0	4	0	0	0	36
TRAILER	HERI	***	2003	30	5	0	0	4	0	0	0	39
TRAILER	HERI	***	2002	28	3	0	0	0	1	0	0	32
TRAILER	HERI	***	2001	24	4	0	0	2	1	0	0	31
TRAILER	HERI	***	2000	33	1	0	0	2	0	0	0	36
TRAILER	HERI	***	1999	36	4	0	0	4	0	0	0	44
TRAILER	HERI	***	1998	19	1	0	0	0	0	0	0	20
TRAILER	HERI	***	1997	9	1	0	0	0	0	0	0	10
TRAILER	HERI	***	1996	5	1	0	0	0	0	0	0	6
TRAILER	HERI	***	1995	1	0	0	0	0	0	0	0	1
TRAILER	HERI	***	1994	8	1	0	0	0	0	0	0	9
TRAILER	HERI	***	1993	4	1	0	0	0	0	0	0	5
TRAILER	HERI	***	1992	5	0	0	0	0	0	0	0	5
TRAILER	HERI	***	1991	4	1	0	0	0	0	0	0	5
TRAILER	HERI	***	1990	10	1	0	0	0	0	0	0	11
TRAILER	HERI	***	1989	7	1	0	0	0	0	0	0	8
TRAILER	HERI	***	1988	2	2	0	0	0	0	0	0	4
TRAILER	HERI	***	1986	1	3	0	0	0	0	0	0	4
TRAILER	HERI	***	1985	0	1	0	0	0	2	0	0	3
TRAILER	HERI	***	1981	1	0	0	0	0	0	0	0	1
TRAILER	HERI	***	1980	1	2	0	0	0	0	0	0	3
TRAILER	HERI	***	1979	1	2	0	0	0	0	0	0	3
TRAILER	HERI	***	1978	0	1	0	0	0	0	0	0	1
TRAILER	HERI	***	1975	2	0	0	0	1	0	0	0	3
TRAILER	HIDE	HI2	2022	0	1	0	0	0	0	0	0	1
TRAILER	HIDE	HI2	2021	120	5	0	0	0	0	0	0	125
TRAILER	HIDE	HI2	2020	42	1	0	0	0	0	0	0	43
TRAILER	HIDE	HI2	2019	80	5	0	0	1	0	0	0	86
TRAILER	HIDE	HI2	2018	187	15	1	0	1	0	0	0	204
TRAILER	HIDE	HI2	2017	104	12	0	0	2	0	0	0	118
TRAILER	HIDE	HI2	2016	152	9	0	0	2	0	0	0	163
TRAILER	HIDE	HI2	2015	88	3	0	0	2	0	0	0	93
TRAILER	HIDE	HI2	2014	11	0	0	0	0	0	0	0	11
TRAILER	HIDE	HI2	2013	4	0	1	0	0	0	0	0	5
TRAILER	HIDE	HI2	2008	4	1	0	0	2	0	0	0	7
TRAILER	HIDE	HI3	2022	2	1	0	0	0	0	0	0	3
TRAILER	HIDE	HI3	2021	90	18	0	0	0	0	0	0	108
TRAILER	HIDE	HI3	2020	10	0	0	0	0	0	0	0	10
TRAILER	HIDE	HI3	2019	36	5	0	0	0	0	0	0	41
TRAILER	HIDE	HI3	2018	34	16	0	0	0	0	0	0	50
TRAILER	HIDE	HI3	2017	25	4	0	0	0	1	0	0	30
TRAILER	HIDE	HI3	2016	50	24	1	0	0	1	0	0	76
TRAILER	HIDE	HI3	2015	24	7	0	0	0	0	0	0	31
TRAILER	HIDE	HI3	2014	7	1	0	0	0	0	0	0	8
TRAILER	HIDE	HI3	2013	4	1	0	0	0	0	0	0	5
TRAILER	HIDE	HI3	2008	3	9	0	0	0	0	0	0	12
TRAILER	HIDE	HI3	2007	0	1	0	0	0	0	0	0	1
TRAILER	HIDE	***	2022	14	1	0	0	0	0	0	0	15
TRAILER	HIDE	***	2021	118	9	0	0	1	0	0	0	128
TRAILER	HIDE	***	2020	71	5	0	0	1	0	0	0	77
TRAILER	HIDE	***	2019	161	43	0	0	1	0	0	0	205
TRAILER	HIDE	***	2018	63	11	0	0	1	0	0	0	75
TRAILER	HIDE	***	2017	86	16	0	0	1	1	0	0	104
TRAILER	HIDE	***	2016	104	9	1	0	3	0	0	0	117
TRAILER	HIDE	***	2015	67	29	1	0	2	0	0	0	99
TRAILER	HIDE	***	2014	88	35	0	0	3	0	0	0	126
TRAILER	HIDE	***	2013	25	3	0	0	2	0	0	0	30
TRAILER	HIDE	***	2012	1	1	0	0	0	0	0	0	2
TRAILER	HIDE	***	2009	1	0	0	0	0	0	0	0	1
TRAILER	HIDE	***	2008	20	9	0	0	1	0	0	0	30
TRAILER	HIDE	***	2007	6	3	1	0	1	0	0	0	11
TRAILER	HIDE	***	1999	0	0	0	0	1	0	0	0	1
TRAILER	HIDE	***	1984	1	0	0	0	0	0	0	0	1
TRAILER	HIDE	***	1969	1	0	0	0	0	0	0	0	1
TRAILER	HIDE	***	1968	1	0	0	0	0	0	0	0	1
TRAILER	HIDE	***	1967	0	1	0	0	0	0	0	0	1
TRAILER	HIDE	***	1957	0	1	0	0	0	0	0	0	1
TRAILER	HIGH	A3G	1982	34	91	6	0	12	2	0	0	145
TRAILER	HIGH	A3G	1981	74	50	2	0	34	2	0	0	162
TRAILER	HIGH	A3G	1980	249	117	1	0	104	8	0	0	479
TRAILER	HIGH	A3G	1979	249	185	7	1	45	5	0	0	492
TRAILER	HIGH	A3G	1978	209	152	10	1	53	7	0	0	432
TRAILER	HIGH	A3G	1977	79	42	0	0	8	2	0	0	131
TRAILER	HIGH	A3G	1976	63	42	0	0	6	2	0	0	113
TRAILER	HIGH	A3G	1975	32	35	3	0	4	0	0	0	74
TRAILER	HIGH	A3G	1974	128	85	1	0	39	4	0	0	257
TRAILER	HIGH	A3G	1973	98	94	1	0	14	10	0	0	217
TRAILER	HIGH	A3G	1972	52	38	1	1	9	3	0	0	104
TRAILER	HIGH	A3G	1971	8	5	0	0	0	0	0	0	13
TRAILER	HIGH	A3G	1970	0	2	0	0	0	0	0	0	2
TRAILER	HIGH	A3G	1960	0	0	0	0	1	0	0	0	1
TRAILER	HIGH	A3G	1911	1	0	0	0	0	0	0	0	1
TRAILER	HIGH	FRP	1983	2	0	0	0	0	0	0	0	2
TRAILER	HIGH	FRP	1982	14	11	0	0	0	1	0	0	26
TRAILER	HIGH	FRP	1981	31	27	1	0	9	2	0	0	70
TRAILER	HIGH	FRP	1980	114	57	0	0	9	2	0	0	182
TRAILER	HIGH	FRP	1979	46	43	0	0	7	0	0	0	96
TRAILER	HIGH	FRP	1978	31	9	1	0	4	1	0	0	46
TRAILER	HIGH	FRP	1977	9	8	0	1	0	0	0	0	18
TRAILER	HIGH	FRP	1975	0	0	0	0	0	1	0	0	1
TRAILER	HIGH	OPE	2022	51	1	0	0	0	0	0	0	52
TRAILER	HIGH	OPE	2021	271	6	0	0	1	0	0	0	278
TRAILER	HIGH	OPE	2020	63	1	0	0	1	0	0	0	65
TRAILER	HIGH	OPE	2019	45	0	0	0	2	0	0	0	47
TRAILER	HIGH	OPE	2018	18	0	0	0	0	0	0	0	18
TRAILER	HIGH	OPE	2015	1	0	0	0	0	0	0	0	1
TRAILER	HIGH	OPE	2014	1	0	0	0	0	0	0	0	1
TRAILER	HIGH	SL4	2010	9	1	0	0	0	0	0	0	10
TRAILER	HIGH	SL4	2009	94	5	0	0	1	0	0	0	100
TRAILER	HIGH	SL4	2008	71	3	0	0	1	2	0	0	77
TRAILER	HIGH	SL4	2007	74	4	0	0	1	0	0	0	79
TRAILER	HIGH	SL4	2006	1	0	0	0	0	0	0	0	1
TRAILER	HIGH	SL5	2010	13	0	0	0	0	0	0	0	13
TRAILER	HIGH	SL5	2009	90	0	1	0	0	0	0	0	91
TRAILER	HIGH	SL5	2008	75	3	0	0	0	0	0	0	78
TRAILER	HIGH	SL5	2007	66	5	0	0	0	0	0	0	71
TRAILER	HIGH	SL5	2005	1	0	0	0	0	0	0	0	1
TRAILER	HIGH	SPO	2013	1	0	0	0	0	0	0	0	1
TRAILER	HIGH	SPO	2007	45	3	0	0	1	0	0	0	49
TRAILER	HIGH	SPO	2006	122	4	0	0	0	1	0	0	127
TRAILER	HIGH	SPO	2005	74	1	0	0	2	0	0	0	77
TRAILER	HIGH	SPO	2004	45	1	0	0	0	1	0	0	47
TRAILER	HIGH	***	2022	83	2	0	0	0	0	0	0	85
TRAILER	HIGH	***	2021	59	2	0	0	0	0	0	0	61
TRAILER	HIGH	***	2020	114	3	0	0	0	0	0	0	117
TRAILER	HIGH	***	2019	171	1	0	0	4	0	0	0	176
TRAILER	HIGH	***	2018	103	8	0	0	3	0	0	0	114
TRAILER	HIGH	***	2017	116	8	0	0	5	0	0	0	129
TRAILER	HIGH	***	2016	79	4	1	0	3	0	0	0	87
TRAILER	HIGH	***	2015	26	1	0	0	2	0	0	0	29
TRAILER	HIGH	***	2014	15	0	0	0	0	0	0	0	15
TRAILER	HIGH	***	2013	10	2	0	0	0	0	0	0	12
TRAILER	HIGH	***	2012	19	6	0	0	2	0	0	0	27
TRAILER	HIGH	***	2011	8	3	0	0	0	0	0	0	11
TRAILER	HIGH	***	2010	31	0	0	0	1	0	0	0	32
TRAILER	HIGH	***	2009	186	8	1	0	3	1	0	0	199
TRAILER	HIGH	***	2008	96	3	1	0	1	0	0	0	101
TRAILER	HIGH	***	2007	111	10	0	0	1	2	0	0	124
TRAILER	HIGH	***	2006	179	25	1	0	2	2	0	0	209
TRAILER	HIGH	***	2005	184	15	0	0	3	0	0	0	202
TRAILER	HIGH	***	2004	143	7	2	0	4	0	0	0	156
TRAILER	HIGH	***	2003	67	12	0	0	1	1	0	0	81
TRAILER	HIGH	***	2002	47	12	1	0	1	1	0	0	62
TRAILER	HIGH	***	2001	54	10	0	0	1	0	0	0	65
TRAILER	HIGH	***	2000	108	19	3	0	2	0	0	0	132
TRAILER	HIGH	***	1999	75	11	2	0	0	0	0	0	88
TRAILER	HIGH	***	1998	55	15	0	0	0	1	0	0	71
TRAILER	HIGH	***	1997	64	8	0	0	0	2	0	0	74
TRAILER	HIGH	***	1996	33	5	1	0	0	0	0	0	39
TRAILER	HIGH	***	1995	31	10	0	0	1	1	0	0	43
TRAILER	HIGH	***	1994	48	8	0	0	1	0	0	0	57
TRAILER	HIGH	***	1993	23	4	2	0	0	0	0	0	29
TRAILER	HIGH	***	1992	21	2	0	0	1	0	0	0	24
TRAILER	HIGH	***	1991	36	4	0	0	0	0	0	0	40
TRAILER	HIGH	***	1990	65	7	0	0	2	0	0	0	74
TRAILER	HIGH	***	1989	76	7	0	0	3	0	0	0	86
TRAILER	HIGH	***	1988	16	4	0	0	3	0	0	0	23
TRAILER	HIGH	***	1987	47	6	0	0	7	1	0	0	61
TRAILER	HIGH	***	1986	104	11	0	0	10	0	0	0	125
TRAILER	HIGH	***	1985	100	7	0	0	2	2	0	0	111
TRAILER	HIGH	***	1984	22	4	0	0	2	0	0	0	28
TRAILER	HIGH	***	1983	70	15	1	0	5	2	0	0	93
TRAILER	HIGH	***	1982	41	32	0	0	6	0	0	0	79
TRAILER	HIGH	***	1981	49	30	4	0	16	0	0	0	99
TRAILER	HIGH	***	1980	181	173	2	0	70	3	0	0	429
TRAILER	HIGH	***	1979	156	130	3	1	40	12	0	0	342
TRAILER	HIGH	***	1978	204	56	1	0	13	4	0	0	278
TRAILER	HIGH	***	1977	285	176	7	2	50	4	0	0	524
TRAILER	HIGH	***	1976	91	32	0	0	25	5	0	0	153
TRAILER	HIGH	***	1975	117	64	2	0	17	10	0	0	210
TRAILER	HIGH	***	1974	238	122	4	2	41	16	0	0	423
TRAILER	HIGH	***	1973	213	98	3	0	20	14	0	0	348
TRAILER	HIGH	***	1972	212	115	1	1	20	4	0	0	353
TRAILER	HIGH	***	1971	202	78	2	2	43	2	0	0	329
TRAILER	HIGH	***	1970	104	52	0	2	7	4	0	0	169
TRAILER	HIGH	***	1969	203	68	1	1	26	5	0	0	304
TRAILER	HIGH	***	1968	104	50	1	1	11	6	0	0	173
TRAILER	HIGH	***	1967	117	49	1	2	3	4	0	0	176
TRAILER	HIGH	***	1966	105	36	0	4	3	2	0	0	150
TRAILER	HIGH	***	1965	178	73	1	4	19	1	0	0	276
TRAILER	HIGH	***	1964	122	38	2	0	3	6	0	0	171
TRAILER	HIGH	***	1963	41	18	1	0	0	2	0	0	62
TRAILER	HIGH	***	1962	50	15	0	0	1	1	0	0	67
TRAILER	HIGH	***	1961	43	14	1	0	0	3	0	0	61
TRAILER	HIGH	***	1960	46	10	0	0	0	1	0	0	57
TRAILER	HIGH	***	1959	52	16	0	2	3	3	0	0	76
TRAILER	HIGH	***	1958	28	6	0	0	0	3	0	0	37
TRAILER	HIGH	***	1957	20	4	1	0	0	2	0	0	27
TRAILER	HIGH	***	1956	30	14	1	0	1	1	0	0	47
TRAILER	HIGH	***	1955	18	2	0	0	0	0	0	0	20
TRAILER	HIGH	***	1954	2	0	0	1	0	0	0	0	3
TRAILER	HIGH	***	1953	9	1	0	0	0	0	0	0	10
TRAILER	HIGH	***	1952	0	1	0	0	0	0	0	0	1
TRAILER	HIGH	***	1951	2	0	0	0	0	0	0	0	2
TRAILER	HIGH	***	1948	1	0	0	0	0	0	0	0	1
TRAILER	HIGH	***	1900	2	0	0	0	0	0	0	0	2
TRAILER	HILO	***	2010	1	0	0	0	0	0	0	0	1
TRAILER	HILO	***	2009	6	0	0	0	0	0	0	0	6
TRAILER	HILO	***	2008	17	3	0	0	0	0	0	0	20
TRAILER	HILO	***	2007	18	1	1	0	1	0	0	0	21
TRAILER	HILO	***	2006	10	3	0	0	1	1	0	0	15
TRAILER	HILO	***	2005	6	2	0	0	0	0	0	0	8
TRAILER	HILO	***	2004	3	0	0	0	0	0	0	0	3
TRAILER	HILO	***	2003	0	1	0	0	0	0	0	0	1
TRAILER	HILO	***	2002	3	0	0	0	0	0	0	0	3
TRAILER	HILO	***	2001	1	2	0	0	0	0	0	0	3
TRAILER	HILO	***	2000	2	0	0	0	0	0	0	0	2
TRAILER	HILO	***	1999	3	0	0	0	0	0	0	0	3
TRAILER	HILO	***	1998	2	1	0	0	0	0	0	0	3
TRAILER	HILO	***	1997	2	0	0	0	1	0	0	0	3
TRAILER	HILO	***	1996	1	1	0	0	0	0	0	0	2
TRAILER	HILO	***	1995	1	0	0	0	0	0	0	0	1
TRAILER	HILO	***	1994	2	1	0	0	0	0	0	0	3
TRAILER	HILO	***	1993	3	1	0	0	0	0	0	0	4
TRAILER	HILO	***	1992	6	3	0	0	1	0	0	0	10
TRAILER	HILO	***	1991	7	2	0	0	0	0	0	0	9
TRAILER	HILO	***	1990	16	1	0	0	0	0	0	0	17
TRAILER	HILO	***	1989	28	2	0	0	0	1	0	0	31
TRAILER	HILO	***	1988	27	4	0	0	2	0	0	0	33
TRAILER	HILO	***	1987	20	3	0	0	4	0	0	0	27
TRAILER	HILO	***	1986	15	4	0	0	1	0	0	0	20
TRAILER	HILO	***	1985	18	8	0	1	4	0	0	0	31
TRAILER	HILO	***	1984	24	4	1	0	3	2	0	0	34
TRAILER	HILO	***	1983	16	2	0	0	0	0	0	0	18
TRAILER	HILO	***	1982	8	3	0	0	1	0	0	0	12
TRAILER	HILO	***	1981	1	0	0	0	0	0	0	0	1
TRAILER	HILO	***	1980	1	2	0	0	0	0	0	0	3
TRAILER	HILO	***	1979	9	3	0	0	0	0	0	0	12
TRAILER	HILO	***	1978	13	4	0	1	1	0	0	0	19
TRAILER	HILO	***	1977	16	6	0	0	0	0	0	0	22
TRAILER	HILO	***	1976	24	1	0	0	1	0	0	0	26
TRAILER	HILO	***	1975	23	8	0	0	5	0	0	0	36
TRAILER	HILO	***	1974	15	5	0	0	1	0	0	0	21
TRAILER	HILO	***	1973	21	10	0	0	1	1	0	0	33
TRAILER	HILO	***	1972	16	5	0	0	2	0	0	0	23
TRAILER	HILO	***	1971	16	7	0	0	0	0	0	0	23
TRAILER	HILO	***	1970	19	6	0	0	0	0	0	0	25
TRAILER	HILO	***	1969	23	10	0	0	0	0	0	0	33
TRAILER	HILO	***	1968	23	6	0	0	0	1	0	0	30
TRAILER	HILO	***	1967	39	9	0	0	1	1	0	0	50
TRAILER	HILO	***	1966	5	1	0	0	0	0	0	0	6
TRAILER	HILO	***	1965	7	1	0	0	0	1	0	0	9
TRAILER	HILO	***	1964	5	0	0	0	0	1	0	0	6
TRAILER	HILO	***	1963	8	1	0	0	0	0	0	0	9
TRAILER	HILO	***	1962	5	0	0	0	0	0	0	0	5
TRAILER	HILO	***	1961	2	0	0	0	0	1	0	0	3
TRAILER	HILO	***	1960	1	0	0	0	0	0	0	0	1
TRAILER	HITC	---	2006	22	2	2	0	0	0	0	0	26
TRAILER	HITC	---	2005	37	2	0	0	0	0	0	0	39
TRAILER	HITC	---	2004	34	0	0	0	0	0	0	0	34
TRAILER	HITC	---	2003	31	2	0	0	0	0	0	0	33
TRAILER	HITC	---	2002	33	4	0	0	0	0	0	0	37
TRAILER	HITC	---	2001	10	0	2	0	0	0	0	0	12
TRAILER	HITC	---	2000	12	0	0	0	0	0	0	0	12
TRAILER	HITC	---	1999	7	0	0	0	0	0	0	0	7
TRAILER	HITC	---	1998	7	0	0	0	0	0	0	0	7
TRAILER	HITC	---	1997	10	1	0	0	1	0	0	0	12
TRAILER	HITC	---	1996	16	2	1	0	0	0	0	0	19
TRAILER	HITC	---	1995	11	4	0	0	0	0	0	0	15
TRAILER	HITC	---	1994	31	7	0	0	1	1	0	0	40
TRAILER	HITC	---	1993	11	0	0	0	1	0	0	0	12
TRAILER	HITC	---	1992	7	1	1	0	0	0	0	0	9
TRAILER	HITC	---	1991	2	1	0	0	0	0	0	0	3
TRAILER	HITC	---	1990	4	0	0	0	0	1	0	0	5
TRAILER	HITC	---	1989	4	0	0	0	0	0	0	0	4
TRAILER	HITC	---	1988	4	0	0	0	0	0	0	0	4
TRAILER	HITC	---	1987	3	1	0	0	0	0	0	0	4
TRAILER	HITC	---	1986	0	1	0	0	0	0	0	0	1
TRAILER	HITC	---	1985	1	0	0	0	0	0	0	0	1
TRAILER	HITC	---	1984	1	0	0	0	0	0	0	0	1
TRAILER	HITC	BT5	2021	3	0	0	0	0	0	0	0	3
TRAILER	HITC	BT5	2020	3	0	0	0	0	0	0	0	3
TRAILER	HITC	BT5	2019	6	0	0	0	0	0	0	0	6
TRAILER	HITC	BT5	2018	8	0	0	0	0	0	0	0	8
TRAILER	HITC	BT5	2017	9	0	0	0	0	0	0	0	9
TRAILER	HITC	BT5	2016	16	1	0	0	0	0	0	0	17
TRAILER	HITC	BT5	2015	27	0	0	0	0	0	0	0	27
